,dc,pi,short,yield1,yield2,yield3,yield4,yield5,SVENY01,SVENY02,SVENY03,SVENY04,SVENY05,SVENY06,SVENY07,SVENY08,SVENY09,SVENY10,SVENY11,SVENY12,SVENY13,SVENY14,SVENY15,SVENPY01,SVENPY02,SVENPY03,SVENPY04,SVENPY05,SVENPY06,SVENPY07,SVENPY08,SVENPY09,SVENPY10,SVENPY11,SVENPY12,SVENPY13,SVENPY14,SVENPY15,SVENPY16,SVENPY17,SVENPY18,SVENPY19,SVENPY20,SVENPY21,SVENPY22,SVENPY23,SVENPY24,SVENPY25,SVENPY26,SVENPY27,SVENPY28,SVENPY29,SVENPY30,TIPSY05,TIPSY06,TIPSY07,TIPSY08,TIPSY09,TIPSY10,TIPSY11,TIPSY12,TIPSY13,TIPSY14,TIPSY15,TIPSY16,TIPSY17,TIPSY18,TIPSY19,TIPSY20,TRNPM01,TRNPM03,TRNPM06,TRNPY01,TRNPY02,TRNPY03,TRNPY05,TRNPY07,TRNPY10,TRNPY20,TRNPY30,TRRPY05,TRRPY07,TRRPY10,TRRPY20,TRRPY30,TRNPM01_LD,TRNPM03_LD,TRNPM06_LD,TRNPY01_LD,TRNPY02_LD,TRNPY03_LD,TRNPY05_LD,TRNPY07_LD,TRNPY10_LD,TRNPY20_LD,TRNPY30_LD,0.5y,1.0y,1.5y,2.0y,2.5y,3.0y,3.5y,4.0y,4.5y,5.0y,5.5y,6.0y,6.5y,7.0y,7.5y,8.0y,8.5y,9.0y,9.5y,10.0y,10.5y,11.0y,11.5y,12.0y,12.5y,13.0y,13.5y,14.0y,14.5y,15.0y,15.5y,16.0y,16.5y,17.0y,17.5y,18.0y,18.5y,19.0y,19.5y,20.0y,20.5y,21.0y,21.5y,22.0y,22.5y,23.0y,23.5y,24.0y,24.5y,25.0y,25.5y,26.0y,26.5y,27.0y,27.5y,28.0y,28.5y,29.0y,29.5y,30.0y,0.5y_LD,1.0y_LD,1.5y_LD,2.0y_LD,2.5y_LD,3.0y_LD,3.5y_LD,4.0y_LD,4.5y_LD,5.0y_LD,5.5y_LD,6.0y_LD,6.5y_LD,7.0y_LD,7.5y_LD,8.0y_LD,8.5y_LD,9.0y_LD,9.5y_LD,10.0y_LD,10.5y_LD,11.0y_LD,11.5y_LD,12.0y_LD,12.5y_LD,13.0y_LD,13.5y_LD,14.0y_LD,14.5y_LD,15.0y_LD,15.5y_LD,16.0y_LD,16.5y_LD,17.0y_LD,17.5y_LD,18.0y_LD,18.5y_LD,19.0y_LD,19.5y_LD,20.0y_LD,20.5y_LD,21.0y_LD,21.5y_LD,22.0y_LD,22.5y_LD,23.0y_LD,23.5y_LD,24.0y_LD,24.5y_LD,25.0y_LD,25.5y_LD,26.0y_LD,26.5y_LD,27.0y_LD,27.5y_LD,28.0y_LD,28.5y_LD,29.0y_LD,29.5y_LD,30.0y_LD
1957-12-31,-0.22056304397414656,0.5665127659167559,3.201333333333333,3.3158086317333333,3.1832130651000003,3.2609747654000003,3.4059674907333335,3.3748455078333333,3.412333333333333,3.435,3.4226666666666667,3.411,3.4066666666666667,3.4066666666666667,3.411,3.4180000000000006,3.4279999999999995,3.4399999999999995,3.4553333333333334,3.4723333333333337,3.49,3.5066666666666664,3.5220000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1958-03-31,-0.8886121201769639,1.130055402517567,1.2743333333333333,1.7624029400000003,2.027233782266667,2.2647593991666666,2.5426791381666667,2.6600262178666667,1.8686666666666667,2.2616666666666667,2.4599999999999995,2.5976666666666666,2.705,2.7946666666666666,2.872,2.939,2.9979999999999998,3.048666666666667,3.0913333333333335,3.1270000000000002,3.1566666666666667,3.1820000000000004,3.2036666666666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1958-06-30,0.8057324487290061,0.2706976043961043,0.8406666666666666,1.1649102249666667,1.6010683580333334,2.039182526533333,2.2392590835666666,2.4565290899666667,1.362,1.8219999999999998,2.094666666666667,2.2836666666666665,2.4346666666666668,2.5626666666666664,2.673666666666666,2.7703333333333333,2.853666666666667,2.924666666666667,2.983333333333333,3.0303333333333335,3.0686666666666667,3.1,3.126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1958-09-30,1.1466677925549646,0.10427703982645725,1.9823333333333333,2.4556312219999996,2.8704980483666667,3.1047402260666668,3.3632625790333335,3.3848981630000003,2.5976666666666666,2.959666666666667,3.2069999999999994,3.3669999999999995,3.455666666666666,3.504,3.531333333333334,3.547333333333333,3.558666666666667,3.568,3.578333333333333,3.589,3.5993333333333335,3.610333333333333,3.6206666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1958-12-31,0.5236633339540318,0.02492696110174275,2.707666666666667,3.0697225298666666,3.1930817973333334,3.6147603964666666,3.6511531494333327,3.6036361658,3.22,3.4386666666666663,3.5766666666666667,3.6633333333333327,3.7106666666666666,3.7356666666666665,3.7483333333333335,3.7533333333333334,3.754,3.752333333333333,3.748666666666667,3.7443333333333335,3.739666666666667,3.734666666666667,3.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1959-03-31,0.8407840458193899,0.5324131917091413,2.7856666666666663,3.3657806829333334,3.494724727366666,3.761006849633333,3.858878283933333,3.8654850268666667,3.4599999999999995,3.7223333333333333,3.847,3.904666666666666,3.9263333333333335,3.931333333333333,3.9286666666666665,3.924,3.920666666666667,3.9200000000000004,3.9226666666666663,3.9286666666666665,3.9363333333333332,3.9456666666666673,3.955666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1959-06-30,0.7845440842787682,0.3886853829696363,3.0720000000000005,3.9053026026999995,4.0532138775333335,4.109781628933333,4.223004509233333,4.2494197139,3.811666666666667,3.998999999999999,4.156000000000001,4.239999999999999,4.268,4.268666666666667,4.256333333333333,4.238666666666667,4.2203333333333335,4.202333333333333,4.185,4.168666666666667,4.153,4.137333333333334,4.122333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1959-09-30,0.47637013912447124,0.6994341787661063,3.686,4.533616257366667,4.4415864188,4.495236643966667,4.610215438666667,4.646994436400001,4.6323333333333325,4.491333333333333,4.538333333333333,4.621666666666667,4.646333333333334,4.633,4.598999999999999,4.553666666666667,4.504666666666667,4.4543333333333335,4.406333333333333,4.360666666666666,4.317,4.275,4.235333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1959-12-31,0.47783275397079994,0.6376463474722621,4.339666666666667,4.617859477733333,4.634805622133334,4.754195165466666,4.755212569433334,4.5469388118000005,4.840000000000001,4.725666666666667,4.710666666666667,4.74,4.7443333333333335,4.725333333333334,4.694333333333334,4.656,4.612666666666667,4.5680000000000005,4.523333333333333,4.479,4.434666666666668,4.3919999999999995,4.349666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1960-03-31,0.21546769000449217,0.18077088085649562,3.7816666666666667,4.2710837537333335,4.2693314757,4.393125738233333,4.423893298033333,4.4285069799666665,4.244666666666666,4.323333333333333,4.400333333333333,4.449333333333333,4.465,4.4623333333333335,4.447666666666667,4.425,4.396666666666667,4.366333333333333,4.3356666666666674,4.305,4.2763333333333335,4.249666666666667,4.225666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1960-06-30,0.7417960440257387,0.622524446412584,2.8339999999999996,3.782418012833334,3.972821258733333,4.028956850166666,4.2058533926666675,4.198471911166666,3.755333333333333,4.031333333333333,4.167,4.238,4.264333333333334,4.269333333333333,4.264,4.2540000000000004,4.242,4.231333333333334,4.220666666666666,4.21,4.199333333333334,4.189,4.178999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1960-09-30,-0.7368478530789618,0.4958950137992385,2.2740000000000005,2.8604415163666665,2.9238782943,3.2395585235333333,3.5389941029,3.4752305933000005,2.8646666666666665,3.1159999999999997,3.302,3.4333333333333336,3.539,3.6270000000000002,3.700333333333333,3.7596666666666665,3.8043333333333336,3.8346666666666667,3.8523333333333336,3.8616666666666664,3.8646666666666665,3.862666666666667,3.8569999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1960-12-31,0.091782509803362,0.536895819667374,2.264,2.8244115802333334,3.010959177466667,3.3447019514666665,3.6085569265000004,3.556612630866667,2.815,3.107333333333333,3.3373333333333335,3.5123333333333338,3.6330000000000005,3.716333333333333,3.7769999999999997,3.8226666666666667,3.856666666666667,3.8813333333333335,3.8993333333333333,3.9113333333333333,3.92,3.9250000000000003,3.9273333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1961-03-31,0.41347365593246976,0.21022364548209382,2.4646666666666666,2.8846470117333336,3.0487062254999997,3.274475541733333,3.444553298366667,3.5206902557333333,2.8636666666666666,3.1306666666666665,3.331666666666667,3.4803333333333337,3.580666666666667,3.651666666666667,3.7053333333333334,3.7463333333333337,3.778,3.8029999999999995,3.8220000000000005,3.8366666666666664,3.8479999999999994,3.8569999999999998,3.8633333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1961-06-30,1.0106485415030981,-0.0789374454376407,2.314666666666666,2.9330083582,3.1733810247000007,3.3815338212,3.331527677733334,3.5039519782333333,2.912228205128205,3.2085205128205128,3.386010256410256,3.5125435897435895,3.603715384615384,3.672517948717949,3.7262923076923076,3.7736666666666667,3.8073333333333337,3.831,3.8473333333333333,3.858333333333333,3.8649999999999998,3.8683333333333336,3.8683333333333336,2.9947230769230764,3.4036615384615385,3.5988769230769235,3.7024615384615385,3.7652,3.807046153846153,3.836853846153847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1961-09-30,-0.20158989365842983,0.3469572461751891,2.288,2.9716925771000002,3.169104234266667,3.6244411414,3.690777110833333,3.628505262733333,2.962267391304348,3.385088405797102,3.615829057971015,3.747256376811594,3.828975362318841,3.883966956521739,3.923334492753623,3.935,3.949666666666667,3.9600000000000004,3.967333333333333,3.972,3.974999999999999,3.977,3.9773333333333327,2.982074710144927,3.4048336231884053,3.633612971014493,3.7632000724637678,3.8434681159420285,3.897327753623189,3.93581811594203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1961-12-31,1.1288981633357398,0.1497438376061061,2.531,3.0055409608,3.285225792366667,3.6088478027,3.587254005366667,3.7703793466666666,3.026674523809524,3.374380634920635,3.5893662698412694,3.7199967460317453,3.7944875396825393,3.83046007936508,3.83949,3.968666666666666,3.9953333333333334,4.0103333333333335,4.017,4.018,4.014333333333333,4.008,4.000333333333334,3.0478026984126987,3.3955080952380956,3.608432142857142,3.7369159523809525,3.8102195238095233,3.8464272222222218,3.8572740476190472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1962-03-31,0.5260334028463792,0.5063371115308607,2.764,3.1045562523666668,3.296168723933334,3.5318585761666665,3.6590935598,3.7466585876000003,3.0995797979797985,3.4189767676767673,3.6030545454545457,3.7150405723905724,3.785118013468013,3.829254545454546,3.856724242424242,3.9970000000000003,4.034333333333333,4.058666666666666,4.074000000000001,4.083,4.086333333333333,4.086333333333333,4.083333333333333,3.121844107744108,3.4413861952861953,3.6239375420875413,3.7342343434343435,3.8029951178451173,3.8464003367003365,3.8736563973063975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2072053872053874,,3.63513468013468,3.838653198653199,,4.017693602693603,,,,,,,,,,,2.97,,3.39,3.61,,3.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1962-06-30,0.6519301304592717,0.3858558019179198,2.81,3.0068170673666663,3.272960771833334,3.3889583898000004,3.5689250850333334,3.6116781184333333,2.8958716017316015,3.1569748917748917,3.3461047835497837,3.4847568903318904,3.588421760461761,3.667607424242424,3.7293403463203467,3.892666666666667,3.9286666666666665,3.954333333333333,3.9716666666666662,3.983333333333333,3.9899999999999998,3.9933333333333336,3.9939999999999998,2.915725620490621,3.176771522366522,3.363944653679654,3.499760093795094,3.600326291486292,3.676466955266956,3.735356753246753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0138347763347757,,3.3894956709956703,3.630525974025975,,3.8752279942279944,,,,,,,,,,,3.2,,3.56,3.76,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1962-09-30,0.44463989619282773,0.2429226601132095,2.8473333333333333,3.101682822066666,3.2251222644333333,3.4036161393666666,3.5253828380333334,3.6416485832333336,3.012184087029167,3.2468298899422474,3.447611884784425,3.6003479350550287,3.7142435799644034,3.7998626929642954,3.8653786822127785,3.952,3.986,4.009333333333333,4.024333333333334,4.033666666666666,4.039,4.0409999999999995,4.0409999999999995,3.0342591805600967,3.2686009988739975,3.4669213468453743,3.616168617195162,3.7263842541135443,3.808534237768334,3.8709255966001948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.183377647016091,,3.494839998547093,3.7390287312484105,,3.98962841887327,,,,,,,,,,,3.02,,3.35,3.66,,3.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1962-12-31,0.5332003703046956,0.40786593922080283,2.8729999999999998,2.9405539628666664,3.164073606566667,3.3549388547,3.4134872015333335,3.5471847540666666,2.906486937799043,3.113890318979266,3.3059140669856464,3.4646720972886764,3.5910880223285484,3.6909009649122804,3.770108580542265,3.8619999999999997,3.9156666666666666,3.9493333333333336,3.968666666666667,3.9779999999999998,3.9800000000000004,3.977,3.970333333333333,2.9270429346092506,3.1342242902711326,3.3238568580542265,3.478847033492823,3.6008970733652306,3.6962953987240836,3.771303102073365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.994368421052632,,3.3652025518341304,3.5984912280701757,,3.9019146730462517,,,,,,,,,,,3.05,,3.4,3.56,,3.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1963-03-31,0.12248647168740245,0.3244482048114672,2.9546666666666668,3.0058759150333336,3.113422591666667,3.4075827929999996,3.5237078938666664,3.6415227171000004,2.893550913900915,3.1687816257816253,3.3757965127465126,3.5254873977873977,3.635021404521405,3.717027056277057,3.779919456469457,3.9066666666666663,3.9476666666666667,3.9760000000000004,3.9939999999999998,4.006,4.013333333333334,4.016333333333333,4.016,2.9135010582010583,3.18853771043771,3.3932447811447815,3.5398026936026934,3.6460444925444926,3.724940452140452,3.785011976911978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0268734968734976,,3.401253006253006,3.6408152958152957,,3.894439634439635,,,,,,,,,,,3.09,,3.44,3.71,,3.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1963-06-30,0.4486301955612726,0.11732250371256081,3.009,3.1247692520333334,3.2788420335333335,3.5355188559666666,3.6794985047666664,3.7289973240000003,2.9902566522366523,3.2532519841269836,3.462405541125541,3.6130226839826842,3.720755447330447,3.799420598845599,3.8584979076479073,3.948,3.982333333333333,4.0086666666666675,4.027666666666668,4.041666666666667,4.052333333333333,4.059666666666667,4.065,3.0117947835497834,3.2745109451659453,3.4811992135642136,3.6285481240981245,3.733043412698413,3.8088013492063495,3.865336479076479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1430115440115443,,3.547541125541126,3.7560014430014435,,3.964650793650794,,,,,,,,,,,3.19,,3.61,3.82,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1963-09-30,1.0020559244631495,0.5059097512742694,3.3993333333333333,3.623962515,3.644532148766667,3.6734218935666667,3.8331863689,3.878839621933333,3.3308518181818183,3.5470180303030308,3.696666212121213,3.795584545454545,3.863250454545456,3.9116365151515153,3.947635151515152,4.027333333333334,4.043,4.052333333333333,4.058,4.060333333333333,4.060333333333333,4.058666666666666,4.055666666666666,3.357807575757576,3.5738733333333337,3.7219610606060605,3.819006666666666,3.8849425757575755,3.9317998484848484,3.9664798484848482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.527545454545455,,3.781333333333333,3.9123030303030304,,4.033409090909091,,,,,,,,,,,3.59,,3.82,3.94,,4.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1963-12-31,0.3088263796250712,0.38010393240387186,3.5559999999999996,3.7626194750666664,3.824274092,3.819576344233333,3.945699308533334,3.9761021048000003,3.530615994803718,3.6935633296796984,3.815434867860187,3.8963528884017378,3.95193839158852,3.991837721755369,4.021584776519304,4.133,4.152,4.163666666666667,4.1706666666666665,4.173333333333333,4.173333333333333,4.171333333333333,4.168,3.561676247310519,3.7243309584703446,3.8447766654487885,3.9240901798400523,3.978197763163236,4.01679573336581,4.045408902691512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.730527341371331,,3.9420383225754065,4.008258433808305,,4.118807696991841,,,,,,,,,,,3.83,,4.05,4.06,,4.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1964-03-31,1.3243073074639926,0.5337098758623898,3.6,3.8823959415,3.9834912532333333,4.029512088266666,4.032705456033333,4.026563751099999,3.597144708994709,3.853083020683021,3.9614728715728718,4.017518903318904,4.051290235690236,4.073812818662819,4.089902356902357,4.211333333333333,4.226999999999999,4.235666666666667,4.24,4.240666666666667,4.238333333333334,4.234000000000001,4.2283333333333335,3.6285031265031265,3.884586628186628,3.9925195526695525,4.048198460798461,4.08168468013468,4.103987686387686,4.119885137085137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.829117364117364,,4.053357383357382,4.080550745550745,,4.177299182299183,,,,,,,,,,,3.94,,4.16,4.16,,4.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1964-06-30,1.2908508806204617,0.27685532888395703,3.5063333333333335,3.7982426255666666,3.8915965868,3.968347573933334,4.02526548,4.0111611784,3.640892878787879,3.866122878787879,3.9720206060606063,4.0302283333333335,4.066198333333333,4.090409848484849,4.107759848484849,4.171,4.181333333333334,4.187666666666667,4.191,4.192,4.191666666666666,4.19,4.187333333333334,3.6722859090909092,3.898042727272727,4.00346090909091,4.061155909090908,4.0966890909090905,4.120568333333334,4.137632727272727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.860727272727273,,4.066787878787879,4.074227272727273,,4.200757575757576,,,,,,,,,,,3.78,,3.95,4.01,,4.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1964-09-30,1.2211559488514463,0.4150828435625947,3.5370000000000004,3.8230539428666668,3.7316347514999997,3.903158617866667,3.9855720956,4.006309898266667,3.5727396825396833,3.7389634199134196,3.8582662337662335,3.9442645743145737,4.007590981240981,4.055418831168831,4.092433333333333,4.180666666666667,4.198,4.209,4.2156666666666665,4.219333333333333,4.220666666666667,4.220666666666666,4.218666666666667,3.603905339105339,3.7701763347763353,3.8881831168831176,3.972365151515152,4.033767604617605,4.079754978354978,4.115065945165945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.766428571428572,,3.9555772005772005,4.052431457431457,,4.1945093795093795,,,,,,,,,,,3.84,,4.01,4.05,,4.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1964-12-31,0.4862228805851243,0.43004631837546825,3.7586666666666666,4.0568402031333335,3.9409715571000006,4.0142799438,4.026382030566666,4.050167030866667,3.7531626262626268,3.8763794612794613,3.9512060125060118,3.997775012025013,4.028828763828764,4.050685594035595,4.066766955266956,4.172666666666667,4.184666666666666,4.192666666666666,4.198333333333333,4.203,4.204999999999999,4.206,4.206333333333333,3.7882052429052435,3.91135064935065,3.9854911976911978,4.031310726310726,4.06167898027898,4.082950505050504,4.098526406926407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.93113516113516,,4.046305916305916,4.06585137085137,,4.1734728234728244,,,,,,,,,,,3.99,,4.06,4.12,,4.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
