UH,7.5,10.5,7.8,7.8,7.6,7.6,7.6,7.6,7.6,7.6,7.6,7.5,8.6,9.2,9.3
UH,6.5,9.5,6.8,6.6,6.0,6.2,6.6,6.8,6.9,7.1,7.3,7.5,8.2,8.2,8.5
UH,6.3,9.3,6.3,6.4,6.2,6.3,6.8,6.9,7.1,7.4,7.6,7.8,8.6,8.9,8.8
UH,6.2,9.3,6.6,6.3,6.2,6.4,6.8,7.0,7.1,7.2,7.3,7.3,7.9,8.3,8.4
UH,6.0,9.0,6.2,6.1,5.8,6.0,6.3,6.7,6.9,7.0,7.1,7.2,8.0,8.3,8.3
UH,6.0,9.0,6.4,6.2,5.8,5.9,6.2,6.7,6.7,6.8,6.8,6.9,7.4,7.8,8.4
UH,6.0,9.0,6.3,6.2,5.9,6.0,6.4,6.8,6.8,6.8,6.8,6.8,7.2,7.4,8.2
UH,6.0,8.9,6.2,6.2,5.9,6.1,6.3,6.6,6.7,6.9,7.0,7.3,7.9,8.3,8.4
UH,5.9,8.9,5.9,6.1,5.7,5.8,6.5,7.0,7.1,7.2,7.3,7.5,8.2,NaN,8.3
UH,5.8,8.8,6.0,5.8,5.6,5.8,6.3,6.4,6.6,6.7,6.8,6.9,7.7,NaN,8.2
UH,5.8,8.8,6.1,6.0,5.8,6.1,6.3,6.5,6.7,7.0,7.2,7.3,7.9,8.5,8.3
UH,5.8,8.8,5.6,5.6,5.2,5.4,5.5,5.7,5.9,6.1,6.3,6.6,7.3,7.7,7.6
UH,5.8,8.8,5.8,5.9,5.7,5.7,5.8,6.1,6.2,6.3,6.4,6.6,7.2,7.6,7.8
UH,5.7,8.5,5.8,5.8,5.4,5.6,5.8,6.3,6.5,6.6,6.7,6.9,7.6,8.0,8.1
UH,5.6,8.6,5.8,5.7,5.6,5.7,6.0,6.3,6.4,6.6,6.8,7.1,7.7,8.1,8.1
UH,5.6,8.6,5.8,5.8,5.5,5.6,6.0,6.2,6.4,6.5,6.5,6.6,7.2,NaN,7.6
UH,5.6,8.6,5.8,5.7,5.5,5.7,5.9,6.2,6.3,6.4,6.5,6.7,7.5,8.1,7.8
UH,5.5,8.5,5.7,5.7,5.4,5.5,5.9,6.0,6.1,6.3,6.6,6.8,7.5,7.8,7.9
UH,5.5,8.5,5.5,5.4,5.3,5.4,5.7,6.2,6.3,6.5,6.6,6.9,7.5,7.9,8.0
UH,5.5,8.5,5.8,NaN,5.2,5.4,5.9,6.1,6.2,NaN,6.8,6.9,7.6,NaN,8.2
UH,5.5,8.5,NaN,5.4,5.2,5.4,5.7,6.1,6.2,6.4,6.5,6.8,7.3,7.8,7.7
UH,5.5,8.5,5.6,5.6,5.4,5.5,5.7,6.0,6.1,6.2,6.4,6.5,7.3,7.4,7.5
UH,5.5,8.5,6.1,6.0,5.5,5.7,6.0,6.1,6.1,6.2,6.4,6.5,6.9,7.1,7.6
UH,5.5,8.5,5.7,5.6,5.3,5.6,5.8,5.9,6.1,6.2,6.6,6.8,7.4,7.9,7.8
UH,5.5,8.5,NaN,NaN,5.0,5.0,5.0,5.0,5.0,5.0,5.2,5.5,6.2,6.5,7.2
UH,5.4,8.4,5.6,5.5,5.2,5.4,5.5,6.0,6.1,6.2,6.0,6.3,6.9,7.5,7.3
UH,5.3,8.3,5.5,5.4,5.2,5.4,5.4,5.5,5.6,5.7,5.9,6.0,6.6,7.1,7.0
UH,5.3,8.3,5.6,5.4,5.0,5.2,5.2,5.5,5.7,5.9,6.2,6.5,7.1,7.5,7.3
UH,5.3,8.3,5.5,5.4,5.1,5.3,5.5,5.8,5.9,6.0,6.1,6.3,6.9,7.4,7.3
UH,5.3,8.3,5.5,5.5,5.2,5.3,5.4,5.8,5.8,5.9,5.9,6.5,7.2,7.6,7.6
UH,5.3,8.3,5.5,5.4,5.2,5.3,5.6,5.9,6.1,6.4,6.5,6.8,7.5,7.6,8.0
UH,5.3,8.3,5.4,5.5,5.1,5.3,5.3,5.5,5.8,5.9,6.0,6.0,7.0,7.3,7.4
UH,5.3,8.3,5.5,5.3,5.2,5.4,5.6,6.0,6.1,6.2,6.4,6.6,7.2,7.5,7.5
UH,5.3,8.3,NaN,NaN,5.0,5.1,5.3,5.6,5.7,5.9,6.1,6.3,NaN,NaN,7.3
UH,5.3,8.3,5.5,5.4,5.2,5.3,5.4,5.5,5.6,5.6,5.7,5.8,6.4,6.8,6.9
UH,5.3,8.3,5.3,5.2,4.9,5.1,5.3,5.8,6.1,6.3,6.3,6.3,6.9,7.2,7.3
UH,5.3,8.2,5.4,5.4,5.2,5.3,5.7,5.8,5.9,6.0,6.2,6.4,7.3,7.7,7.9
UH,5.0,8.0,5.1,5.2,4.8,5.0,5.2,5.4,5.6,5.7,5.8,6.0,6.8,7.0,7.1
UH,5.0,8.0,5.1,5.1,4.9,5.0,5.1,5.6,5.7,5.9,6.0,6.3,6.9,7.3,7.4
UH,5.0,8.0,5.2,5.1,5.0,5.2,5.5,5.7,5.7,6.1,6.2,6.4,7.4,7.7,7.4
UH,5.0,8.0,5.2,5.2,5.0,5.2,5.4,6.0,6.1,6.3,6.4,6.4,7.4,7.7,7.4
UH,5.0,8.0,5.2,5.1,4.8,5.0,5.2,5.5,5.6,5.8,6.0,6.3,7.0,7.4,7.4
UH,5.0,8.0,5.2,5.0,4.5,4.6,4.8,5.3,5.4,5.5,5.7,6.0,6.5,6.6,6.9
UH,4.8,7.9,4.9,4.9,4.7,4.9,5.0,5.1,5.4,5.6,5.8,6.0,6.8,7.6,7.0
