HD,11.8,9.7,9.7,9.5,11.3,12.0,10.3,12.7,13.5,13.2
HD,11.7,9.2,9.9,9.2,11.6,12.0,9.8,12.7,13.1,13.5
HD,11.5,9.5,9.5,9.0,11.5,12.0,10.0,12.5,13.5,13.0
HD,11.5,9.2,9.3,8.8,11.2,12.0,9.9,12.6,13.3,13.4
HD,11.3,9.7,9.6,9.2,11.1,12.0,10.2,12.7,13.2,13.5
HD,11.3,9.3,9.1,8.8,10.8,12.0,10.0,12.7,13.2,13.3
HD,11.3,9.3,9.8,9.3,11.5,12.2,9.9,12.5,13.5,13.7
HD,11.2,9.2,9.4,8.9,11.9,12.5,10.4,13.0,13.7,13.6
HD,11.2,9.3,9.2,8.7,11.0,11.9,9.8,13.7,13.2,13.2
HD,11.1,9.1,9.0,8.8,11.9,12.0,9.9,12.1,13.1,14.0
HD,11.0,9.0,9.0,9.0,11.0,12.0,10.0,12.0,12.5,12.5
HD,11.0,8.8,9.0,8.5,11.5,12.0,NaN,12.5,13.0,13.3
HD,11.0,9.3,8.9,8.8,10.9,12.0,11.9,12.5,12.3,13.0
HD,11.0,9.0,8.9,8.8,11.0,12.0,10.2,12.6,12.9,13.2
HD,11.0,9.5,9.3,9.1,11.3,11.7,9.9,12.1,12.9,13.2
HD,11.0,9.0,8.9,8.7,13.6,12.1,10.3,NaN,13.5,13.0
HD,11.0,9.0,9.0,8.5,11.0,12.0,10.8,12.5,13.0,14.0
HD,10.9,9.1,9.2,8.7,11.2,11.9,10.0,12.6,12.9,13.4
HD,10.8,9.0,8.8,8.5,11.0,12.3,10.0,12.7,13.2,13.0
HD,10.8,8.8,8.6,8.5,10.6,11.6,10.3,11.8,12.5,12.9
HD,10.8,9.0,9.4,8.9,11.3,12.0,10.0,12.5,12.8,13.4
HD,10.8,9.0,9.1,8.5,11.4,12.0,10.0,12.7,13.7,13.3
HD,10.8,8.8,8.7,8.3,11.0,11.8,10.0,12.2,12.8,13.2
HD,10.8,9.0,9.0,8.8,10.9,11.9,9.9,12.2,12.6,13.1
HD,10.7,8.6,8.7,8.6,10.9,11.7,9.8,12.5,13.0,13.1
HD,10.7,9.0,9.0,8.8,10.6,11.9,10.0,12.5,13.2,13.0
HD,10.6,9.0,9.0,8.8,11.0,12.0,9.8,12.1,13.0,13.0
HD,10.6,9.0,8.9,8.7,11.4,11.9,9.8,12.6,13.0,13.4
HD,10.6,9.0,8.9,8.9,11.3,12.1,10.3,12.7,13.2,13.6
HD,10.5,8.3,8.2,7.9,10.2,10.5,8.9,10.8,11.8,12.8
HD,10.5,8.6,8.5,8.0,10.4,11.1,10.1,12.0,12.0,13.2
HD,10.5,8.5,8.3,8.1,10.7,11.5,9.7,12.2,13.2,12.5
HD,10.5,8.8,8.5,8.5,11.3,11.7,9.9,12.7,13.6,13.1
HD,10.5,8.8,8.9,8.7,11.1,11.6,10.2,12.6,12.9,13.3
HD,10.5,8.7,8.8,8.6,10.9,11.6,9.9,12.2,13.0,13.0
HD,10.5,8.5,8.5,8.2,10.5,11.1,9.4,11.1,12.4,12.9
HD,10.5,8.5,8.4,8.2,10.7,11.6,9.6,NaN,13.0,13.0
HD,10.5,8.7,8.7,8.4,11.0,11.5,9.5,12.0,12.6,13.3
HD,10.5,9.0,9.0,8.8,11.4,11.9,9.5,12.8,12.9,13.0
HD,10.5,8.5,8.5,8.0,9.2,9.6,8.2,10.2,10.7,13.5
HD,10.5,8.7,8.9,8.6,10.9,11.6,9.5,11.8,12.6,13.0
HD,10.4,8.3,8.0,8.5,10.3,11.9,9.8,13.0,13.5,13.0
HD,10.3,8.3,8.5,8.4,10.5,11.5,9.6,12.3,12.8,13.0
HD,9.9,7.6,7.5,7.2,9.8,10.7,8.6,11.1,11.5,12.1
HD,9.8,7.6,7.7,7.3,9.5,10.6,8.8,11.5,11.8,12.2
HD,9.8,8.0,8.2,8.0,9.8,11.0,9.5,11.8,12.2,13.0
HD,9.8,8.0,8.1,7.5,8.0,8.5,9.8,8.8,9.5,9.8
