HD,7.4,10.4,7.7,7.7,7.5,7.5,7.5,7.6,7.6,7.6,7.6,7.6,8.6,9.2,9.3
HD,6.5,9.4,6.8,6.6,6.1,6.2,6.7,6.8,6.9,7.0,7.3,7.4,8.1,8.1,8.2
HD,6.3,9.3,6.6,6.4,6.2,6.3,6.4,6.8,6.8,6.9,6.9,7.0,7.5,7.9,8.5
HD,6.3,9.3,6.4,6.4,6.3,6.4,6.8,6.9,7.1,7.4,7.6,7.8,8.6,8.9,8.8
HD,6.2,9.2,6.4,6.3,6.0,6.2,6.5,6.9,7.1,7.2,7.3,7.4,8.2,8.5,8.5
HD,6.1,9.1,6.7,6.3,6.2,6.5,7.0,7.2,7.3,7.4,7.5,7.5,8.1,8.5,8.6
HD,6.0,9.0,6.2,6.1,5.9,6.1,6.3,6.6,6.7,6.8,7.0,7.3,7.8,8.2,8.3
HD,6.0,9.0,6.3,6.2,5.9,6.0,6.4,6.8,6.8,6.8,6.9,6.9,7.2,7.4,8.2
HD,5.9,8.9,6.1,6.0,5.8,5.9,6.1,6.5,6.6,6.7,6.8,6.9,7.7,8.2,8.0
HD,5.8,8.8,5.8,6.0,5.6,5.7,6.3,6.7,6.8,6.8,7.0,7.2,8.0,NaN,8.2
HD,5.8,8.8,6.0,5.9,5.8,5.9,6.2,6.5,6.6,6.8,7.0,7.3,7.9,8.3,8.3
HD,5.8,8.8,5.9,5.9,5.6,5.8,6.1,6.4,6.5,6.6,6.6,6.6,7.3,NaN,7.7
HD,5.8,8.8,6.0,5.8,5.6,5.8,6.2,6.4,6.5,6.6,6.8,6.9,7.7,NaN,8.1
HD,5.8,8.8,6.1,6.0,5.8,6.1,6.3,6.5,6.7,7.0,7.2,7.3,7.9,8.5,8.3
HD,5.8,8.8,5.7,5.7,5.3,5.5,5.6,5.8,6.0,6.1,6.4,6.7,7.4,7.8,7.7
HD,5.8,8.8,5.8,5.9,5.7,5.7,5.8,6.0,6.1,6.3,6.4,6.6,7.3,7.6,7.8
HD,5.8,8.5,5.9,5.9,5.5,5.7,5.9,6.4,6.6,6.7,6.8,7.0,7.7,8.1,8.2
HD,5.6,8.6,5.7,5.7,5.5,5.6,5.8,6.2,6.3,6.5,6.7,6.8,7.6,7.7,7.8
HD,5.6,8.6,6.1,6.0,5.8,6.0,6.4,6.5,6.6,6.7,6.8,7.0,7.4,7.8,8.0
HD,5.5,8.5,5.5,5.4,5.2,5.3,5.4,5.6,5.7,6.0,6.3,6.6,7.4,7.7,7.7
HD,5.5,8.5,5.7,5.7,5.4,5.5,5.8,5.9,6.0,6.2,6.4,6.5,7.2,7.6,7.6
HD,5.5,8.5,5.6,5.5,5.4,5.6,5.8,6.3,6.4,6.6,6.7,7.0,7.6,8.0,8.1
HD,5.5,8.5,5.8,NaN,5.2,5.5,5.9,6.2,6.3,NaN,6.8,6.9,7.6,NaN,8.2
HD,5.5,8.5,NaN,5.4,5.2,5.4,5.7,6.1,6.2,6.4,6.5,6.8,7.3,7.8,7.7
HD,5.5,8.5,5.6,5.7,5.5,5.5,5.6,6.3,6.3,6.4,6.4,6.8,7.4,7.8,7.9
HD,5.5,8.5,5.8,5.6,5.4,5.5,5.7,6.3,6.3,6.4,6.0,6.3,6.9,7.5,7.3
HD,5.5,8.5,5.7,5.6,5.3,5.6,5.8,5.9,6.1,6.2,6.6,6.8,7.4,7.9,7.8
HD,5.5,8.5,NaN,NaN,5.0,5.0,5.0,5.0,5.0,5.2,5.5,5.7,6.4,6.7,7.2
HD,5.5,8.5,5.7,5.6,5.4,5.5,5.7,5.7,5.8,5.9,5.9,6.0,6.7,7.0,7.1
HD,5.5,8.5,5.7,5.6,5.3,5.5,5.7,6.0,6.3,6.5,6.5,6.5,7.1,7.4,7.5
HD,5.4,8.4,5.5,5.5,5.3,5.4,5.8,5.9,6.0,6.2,6.3,6.5,7.4,7.8,8.0
HD,5.4,8.4,5.6,5.5,5.3,5.5,5.5,5.6,5.7,5.8,6.0,6.1,6.7,7.2,7.1
HD,5.3,8.3,5.3,5.4,5.1,5.3,5.5,5.6,5.8,5.9,6.0,6.2,7.0,7.2,7.3
HD,5.3,8.3,5.4,5.4,5.1,5.2,5.3,5.8,5.9,6.1,6.2,6.4,7.1,7.5,7.6
HD,5.3,8.3,5.6,5.4,5.0,5.2,5.3,5.7,5.9,6.1,6.3,6.6,7.2,7.6,7.4
HD,5.3,8.3,5.6,5.4,5.3,5.5,5.7,6.1,6.1,6.5,6.6,6.7,7.8,8.0,7.7
HD,5.3,8.3,5.5,5.4,5.2,5.4,5.6,5.9,5.9,6.0,6.1,6.3,6.9,7.4,7.3
HD,5.3,8.3,5.5,5.5,5.2,5.4,5.6,6.2,6.3,6.5,6.6,6.7,7.7,8.0,7.7
HD,5.3,8.3,5.5,5.4,5.2,5.3,5.6,5.9,6.1,6.4,6.5,6.8,7.5,7.6,8.0
HD,5.3,8.3,5.4,5.5,5.1,5.4,5.4,5.7,6.0,6.2,6.2,6.3,7.3,7.7,7.7
HD,5.3,8.3,5.5,5.3,4.8,4.9,5.0,5.5,5.6,5.7,5.8,6.0,6.5,6.6,7.1
HD,5.3,8.3,5.5,5.3,5.2,5.4,5.6,6.0,6.1,6.2,6.5,6.7,7.3,7.6,7.6
HD,5.3,8.3,NaN,NaN,5.0,5.1,5.3,5.6,5.7,5.9,6.1,6.3,NaN,NaN,7.3
HD,5.0,8.1,5.1,5.1,4.9,5.1,5.2,5.3,5.5,5.7,5.9,6.1,6.9,7.7,7.1
HD,5.0,8.0,5.2,5.2,4.8,5.0,5.2,5.5,5.6,5.8,6.0,6.3,7.1,7.5,7.5
