NY,8.0,11.0,8.4,8.1,8.0,8.2,8.3,8.5,8.7,8.8,9.0,9.2,10.0,10.5,10.5
NY,8.0,11.0,8.1,8.1,8.1,8.3,8.3,8.0,8.0,8.0,8.0,8.0,8.5,9.0,9.5
NY,7.8,10.8,8.1,7.9,7.8,8.1,8.3,8.1,8.1,8.2,8.2,8.3,NaN,NaN,9.5
NY,7.5,10.5,8.2,7.9,7.9,8.3,8.7,8.8,8.8,8.8,8.9,8.9,9.5,9.8,9.9
NY,7.5,10.2,7.6,7.6,7.7,8.1,8.4,8.5,8.5,8.5,8.5,8.5,9.3,9.8,9.7
NY,7.3,10.0,7.6,7.1,7.1,7.2,7.2,7.2,7.3,7.4,7.4,7.7,8.7,8.9,9.1
NY,7.0,10.0,7.0,NaN,7.2,7.3,7.5,7.5,7.8,7.9,7.9,8.0,8.7,NaN,9.2
NY,7.0,10.0,7.3,6.9,6.6,6.8,7.3,7.7,7.8,7.9,8.0,8.2,8.8,9.1,9.5
NY,7.0,10.0,7.0,7.0,6.5,7.0,7.2,7.5,7.6,7.8,7.8,8.4,9.0,9.2,9.3
NY,7.0,10.0,NaN,7.1,7.2,7.2,7.3,7.3,7.6,7.8,8.0,8.1,NaN,NaN,9.4
NY,7.0,9.5,NaN,NaN,7.0,7.2,7.4,7.4,7.4,7.4,7.4,7.3,NaN,NaN,8.4
NY,6.8,9.8,7.1,6.7,6.7,6.8,7.0,7.3,7.5,7.5,7.7,7.9,8.3,8.5,9.0
NY,6.8,9.8,7.0,6.9,6.7,6.9,7.2,7.7,7.7,7.7,7.7,7.7,8.3,8.6,8.7
NY,6.7,9.8,7.2,6.9,6.6,6.8,7.0,7.2,7.4,7.5,7.5,7.6,8.3,8.7,8.8
NY,6.5,9.5,6.6,6.5,6.3,5.9,6.2,6.6,6.6,6.7,6.9,7.1,8.0,8.2,8.1
NY,6.5,9.5,6.8,6.6,6.5,6.6,6.8,7.4,7.5,7.8,7.9,8.0,8.6,9.0,9.1
NY,6.5,9.5,6.8,6.6,6.5,6.6,6.8,7.4,7.5,7.8,7.9,8.0,8.6,9.0,9.1
NY,6.5,9.5,6.8,6.6,6.2,6.4,6.6,6.8,6.9,7.0,7.1,7.3,8.0,8.4,8.6
NY,6.5,9.5,6.7,6.6,6.4,6.5,6.7,6.8,6.9,7.0,7.1,7.2,8.0,8.2,8.4
NY,6.5,9.5,6.8,6.7,6.4,6.8,6.9,6.7,6.9,6.9,7.0,7.3,7.8,8.1,8.4
NY,6.3,9.3,6.4,6.5,6.1,6.2,6.3,6.4,6.5,6.8,7.0,7.3,7.9,8.3,8.3
NY,6.3,9.3,6.6,6.5,6.3,6.4,6.5,6.7,6.8,6.9,6.9,7.0,7.4,7.7,8.4
NY,6.2,8.9,6.3,6.4,6.1,6.5,7.1,7.1,7.2,7.3,7.4,7.5,8.1,8.4,8.5
NY,6.1,9.1,6.4,6.2,6.0,6.2,6.4,6.4,6.6,6.7,6.8,7.0,7.6,7.9,8.1
NY,6.1,9.0,6.7,6.3,6.0,6.2,6.4,6.7,6.8,7.0,7.0,7.1,7.8,NaN,8.0
NY,6.0,9.0,6.2,6.0,5.8,6.0,6.1,6.5,6.6,6.8,6.9,7.0,7.8,8.1,8.1
NY,6.0,9.0,6.4,6.2,6.0,6.3,6.5,6.6,6.7,6.8,6.9,7.1,7.7,7.9,8.1
NY,6.0,9.0,6.2,6.2,6.0,6.2,6.3,6.6,6.7,7.0,7.1,7.2,7.8,8.1,8.4
NY,6.0,9.0,6.2,5.9,6.1,6.1,6.2,6.5,6.7,6.8,7.2,7.5,8.1,8.6,8.6
NY,6.0,9.0,NaN,6.0,5.7,5.9,6.4,6.7,6.8,6.9,7.1,7.7,8.2,8.4,8.8
NY,6.0,9.0,6.4,6.1,6.1,6.2,6.3,6.6,6.7,6.7,6.6,6.6,7.1,7.3,7.5
NY,6.0,9.0,6.1,6.1,5.8,5.6,5.2,5.6,5.7,6.0,6.3,6.5,7.1,7.4,7.5
NY,6.0,9.0,6.2,6.1,6.1,6.3,6.6,7.0,7.1,7.3,7.4,7.5,8.2,8.5,8.5
NY,5.8,9.0,NaN,5.8,5.6,5.7,6.1,6.4,6.6,6.8,7.0,7.1,7.7,7.8,8.2
NY,5.8,8.8,6.0,5.9,5.8,6.0,6.2,6.3,6.3,6.4,6.6,6.7,7.3,7.5,7.7
NY,5.8,8.8,6.2,NaN,5.7,5.8,6.2,6.7,6.9,7.1,7.2,7.3,8.1,8.4,8.7
NY,5.7,8.3,5.9,5.8,5.7,5.9,6.2,6.5,NaN,6.8,7.0,7.3,8.0,8.4,8.8
NY,5.5,8.5,5.8,5.7,5.5,5.8,6.2,6.3,6.4,6.4,6.6,6.8,7.4,7.7,7.8
NY,5.5,8.5,5.6,5.6,5.5,5.6,5.7,6.0,6.1,6.1,6.0,6.0,7.2,7.4,7.5
NY,5.5,8.5,5.7,5.6,5.5,5.7,6.0,6.3,6.4,6.6,6.8,7.0,7.6,8.0,8.2
NY,5.2,8.7,NaN,NaN,5.3,5.5,5.7,6.0,6.1,6.3,6.4,6.5,7.1,7.5,8.0
NY,5.2,8.5,5.5,5.3,5.2,5.4,6.0,6.3,6.5,6.6,7.0,7.3,8.0,8.3,8.4
