HF,14.5,13.0,12.8,12.5,12.9,13.5,12.2,13.8,14.5,14.8
HF,14.5,12.2,12.0,12.2,13.3,14.2,12.0,15.7,16.7,NaN
HF,14.3,13.5,NaN,13.2,NaN,13.1,10.9,NaN,13.9,15.3
HF,14.0,13.0,13.0,12.5,13.0,13.5,11.0,14.0,15.0,14.5
HF,13.9,12.3,12.0,11.0,12.3,NaN,12.8,NaN,13.9,14.3
HF,13.7,12.1,12.1,11.8,13.6,13.9,10.6,13.9,14.8,14.8
HF,13.5,12.0,12.0,11.5,13.0,13.5,11.5,14.5,15.0,14.5
HF,13.5,12.0,11.8,11.3,13.0,13.5,11.0,14.0,14.5,14.2
HF,13.5,11.8,11.7,11.3,12.8,13.5,10.6,13.7,14.4,14.4
HF,13.1,12.0,11.8,11.5,13.1,13.5,11.0,13.9,15.0,15.1
HF,13.0,13.0,12.0,12.0,12.5,12.5,11.0,13.5,14.0,13.5
HF,13.0,11.8,11.5,11.5,12.5,13.4,10.9,13.9,14.2,14.0
HF,12.9,11.0,11.1,10.1,11.9,12.8,10.4,13.3,14.0,13.4
HF,12.8,11.2,11.0,10.8,13.0,13.5,11.5,14.2,14.7,14.5
HF,12.6,10.7,10.8,10.1,12.9,12.3,10.7,13.2,14.3,13.1
HF,12.5,11.5,10.8,11.0,12.3,13.3,10.4,13.7,13.6,14.0
HF,12.5,10.5,10.2,10.0,12.0,12.8,10.2,13.3,13.4,14.0
HF,12.5,11.0,10.7,10.2,11.9,12.7,11.0,13.3,13.8,14.8
HF,12.5,10.2,10.0,9.6,11.4,12.1,10.4,13.1,13.5,12.6
HF,12.4,11.0,10.7,10.1,11.7,12.4,10.6,13.0,13.4,14.0
HF,12.3,10.5,10.0,9.8,11.8,12.0,NaN,13.4,13.8,14.1
HF,12.3,10.5,10.7,10.5,12.5,13.2,10.8,13.4,14.4,14.2
HF,12.3,10.4,10.2,10.4,12.0,12.9,10.7,13.3,14.4,13.8
HF,12.3,11.0,11.3,10.7,12.4,13.2,10.2,13.6,14.3,14.0
HF,12.2,10.4,10.7,10.2,12.2,13.0,10.9,13.4,14.2,14.5
HF,12.0,10.7,10.8,10.5,11.3,11.9,9.7,12.0,12.3,13.0
HF,12.0,10.0,9.8,9.8,11.2,10.1,12.7,13.0,13.2,13.5
HF,12.0,10.4,10.3,10.0,11.5,12.2,10.4,13.2,13.5,13.5
HF,11.8,10.2,9.9,9.6,11.7,12.3,9.9,12.8,13.3,13.7
HF,11.7,11.2,11.0,10.6,12.5,13.2,10.8,14.0,14.4,13.6
HF,11.5,10.0,9.8,9.5,11.5,12.5,10.0,12.8,13.3,13.5
HF,11.5,9.8,9.5,9.3,11.3,12.2,9.5,12.6,12.9,13.4
HF,11.4,9.4,9.2,9.2,10.3,12.0,10.0,12.2,12.8,13.1
HF,11.0,9.5,9.3,9.2,10.7,11.6,9.5,11.9,12.5,13.0
HF,11.0,9.5,8.7,8.8,10.7,11.5,9.3,11.9,12.5,12.9
HF,10.5,9.0,9.0,8.5,11.0,12.0,10.0,NaN,13.0,14.0
HF,10.3,9.0,9.0,8.3,10.3,10.9,10.9,11.0,11.5,12.7
HF,8.8,6.8,7.0,6.9,9.0,9.7,8.0,13.0,10.5,10.9
HF,8.0,6.8,7.1,7.6,8.8,9.3,7.3,10.1,10.4,9.8
HF,7.0,5.5,6.3,5.0,7.0,7.8,5.8,8.4,8.7,12.0
