HF,10.5,8.7,8.6,8.6,8.5,8.4,8.3,8.7,8.8,8.8,8.8,8.8,9.5,10.1,10.7
HF,10.5,8.7,8.5,8.5,7.9,8.0,8.1,8.3,8.4,8.5,8.5,8.6,9.2,9.7,10.3
HF,10.3,8.8,8.5,8.5,8.3,8.4,8.5,8.7,8.8,8.8,8.8,8.9,9.6,10.2,10.6
HF,10.3,8.8,8.5,8.5,8.1,8.2,8.3,8.4,8.6,8.1,8.8,8.8,9.6,10.1,10.7
HF,10.3,NaN,8.4,8.5,8.2,8.5,8.7,8.8,8.7,8.8,8.8,8.9,9.5,10.2,10.5
HF,10.2,8.4,8.4,8.4,7.9,7.9,8.1,8.3,8.4,8.5,8.5,8.6,9.4,10.1,10.4
HF,10.0,8.8,8.3,8.3,8.1,8.2,8.1,8.1,8.1,8.1,8.1,8.1,8.8,9.5,9.8
HF,10.0,8.7,8.2,8.1,8.0,8.2,8.1,8.2,8.5,8.5,8.6,9.6,9.3,9.6,10.2
HF,10.0,8.6,8.3,8.3,8.1,8.3,8.5,8.5,8.6,8.6,8.6,8.6,9.2,9.7,10.0
HF,10.0,8.6,8.3,8.4,8.2,8.4,8.4,8.7,8.7,8.7,8.6,8.6,9.5,9.9,10.3
HF,10.0,8.5,8.3,8.3,8.1,8.2,8.3,8.6,8.6,8.6,8.5,8.5,9.4,9.9,10.2
HF,10.0,8.5,8.2,8.4,8.0,8.2,8.2,8.4,5.5,8.5,8.4,8.5,9.5,10.0,10.2
HF,10.0,8.4,8.4,8.4,8.0,8.1,8.4,8.5,8.5,8.5,8.5,8.5,NaN,9.7,10.3
HF,10.0,8.4,8.2,8.2,8.3,8.4,8.5,8.6,8.6,8.5,8.6,8.6,9.4,10.0,10.3
HF,10.0,8.4,8.3,8.2,7.5,7.5,7.9,8.2,8.3,8.3,8.3,8.3,9.3,9.8,10.0
HF,10.0,8.4,8.3,8.3,7.9,8.0,8.1,8.3,8.4,8.4,8.4,8.4,9.3,10.0,10.2
HF,10.0,8.4,8.3,8.1,7.8,8.0,8.3,8.3,8.4,8.4,8.4,8.4,9.2,9.9,10.0
HF,10.0,8.4,8.2,8.2,7.8,8.0,8.1,8.3,8.4,8.4,8.4,8.6,9.4,9.9,10.3
HF,10.0,8.4,8.2,8.0,7.9,7.9,7.9,8.2,8.2,8.3,8.3,8.4,9.1,9.5,10.3
HF,10.0,8.3,8.2,8.0,8.1,8.1,8.1,8.4,NaN,8.5,8.5,8.5,9.3,9.5,10.0
HF,10.0,8.3,8.0,7.9,7.1,7.3,7.3,7.4,7.5,7.5,7.5,7.5,8.3,8.8,9.6
HF,10.0,8.3,8.3,8.2,7.7,7.7,7.7,7.9,8.0,8.2,8.3,8.4,9.1,9.7,10.3
HF,10.0,8.3,8.1,8.0,7.7,7.8,8.0,8.3,8.4,8.4,8.5,8.4,9.0,9.4,10.3
HF,10.0,8.3,8.3,8.3,8.0,8.1,8.2,8.5,8.5,8.6,8.5,8.5,9.3,9.8,10.4
HF,10.0,8.3,8.5,8.5,7.5,7.6,7.8,8.0,8.1,8.1,8.2,8.3,9.2,9.7,10.2
HF,10.0,8.2,8.2,8.1,8.0,8.1,8.2,8.3,8.4,8.4,8.4,8.4,9.3,9.7,10.0
HF,10.0,8.2,8.3,8.3,8.1,8.3,8.3,8.5,8.5,8.5,8.5,8.5,10.0,10.0,10.0
HF,10.0,8.1,8.2,8.2,7.8,7.9,8.0,8.2,8.3,8.3,8.4,8.4,9.1,9.9,10.4
HF,10.0,8.1,8.0,8.4,7.8,7.8,7.2,8.0,8.1,8.2,8.2,8.2,9.2,9.7,10.1
HF,10.0,NaN,8.3,8.1,7.6,7.9,7.5,8.4,8.1,NaN,8.5,8.5,9.3,9.5,10.3
HF,10.0,NaN,8.2,NaN,7.6,7.5,7.4,7.4,7.4,7.5,7.7,7.9,8.9,9.4,9.5
HF,10.0,NaN,8.3,NaN,8.1,8.2,8.2,8.4,8.5,8.6,8.5,8.4,NaN,NaN,NaN
HF,10.0,NaN,8.3,8.4,8.1,8.3,8.4,8.6,8.7,8.7,8.7,8.5,9.5,9.8,10.0
HF,10.0,NaN,8.2,8.2,7.7,7.7,8.0,8.2,8.2,8.2,8.2,8.2,9.0,9.6,10.0
HF,9.9,8.4,8.1,8.2,8.1,8.0,8.1,8.4,8.5,8.6,8.6,8.7,9.5,9.8,10.2
HF,9.9,8.2,8.2,8.1,8.0,8.1,8.2,8.1,8.2,8.2,8.3,8.3,9.1,9.6,10.1
HF,9.9,NaN,8.0,8.1,7.4,7.5,7.6,7.8,7.9,8.0,8.1,8.1,8.9,9.7,9.8
HF,9.8,8.4,8.1,8.2,7.5,7.6,7.7,7.9,8.0,8.1,8.2,8.3,8.5,8.7,9.9
HF,9.8,8.4,8.2,8.3,8.2,8.3,8.3,8.5,8.6,8.6,8.6,8.5,9.3,10.0,10.3
HF,9.8,8.3,8.1,8.2,8.0,8.1,8.2,8.5,8.5,8.5,8.4,8.4,9.3,9.8,10.2
HF,9.8,8.2,8.1,8.2,7.9,8.1,8.2,8.2,8.2,8.2,8.1,8.1,9.0,9.5,10.1
HF,9.8,8.2,8.0,8.0,7.7,7.8,7.9,8.0,8.1,8.2,8.3,8.2,9.0,9.5,9.9
HF,9.8,8.0,7.9,8.0,7.6,7.8,7.9,8.2,8.3,8.3,8.3,8.4,9.3,9.8,9.7
