HF,12.0,10.5,10.3,9.0,10.5,10.7,10.8,9.5,12.5,13.2
HF,16.0,12.0,12.0,11.5,12.0,12.0,12.0,10.0,14.0,14.0
HF,13.3,12.0,12.2,11.5,11.0,11.4,11.5,9.5,12.8,NaN
HF,11.0,8.5,8.0,8.3,9.8,10.5,11.0,9.5,12.0,12.5
HF,14.5,11.0,11.1,10.2,11.0,11.6,11.8,12.0,12.4,14.5
HF,16.0,14.5,14.2,13.5,12.5,12.0,12.0,11.5,15.0,16.7
HF,12.0,9.5,9.5,9.3,10.8,12.0,12.0,9.8,13.8,13.3
HF,12.5,10.6,10.8,10.4,11.2,11.6,12.3,10.1,14.2,13.7
HF,10.8,8.8,8.7,8.3,9.9,10.5,10.7,8.8,12.0,12.6
HF,9.5,8.0,8.0,8.0,9.0,10.0,10.2,8.0,11.7,12.3
HF,10.9,9.1,8.6,8.6,10.2,11.2,11.0,9.8,11.9,13.0
HF,11.0,9.5,9.8,9.6,11.0,11.3,11.5,10.3,12.8,13.5
HF,11.5,9.0,9.3,8.4,9.2,9.8,10.2,9.0,10.8,12.8
HF,10.0,8.0,NaN,7.5,9.1,9.8,10.2,8.5,NaN,NaN
HF,9.8,7.0,6.8,6.0,7.5,8.3,8.5,7.0,10.0,10.0
HF,9.8,8.0,8.3,8.3,9.8,9.6,10.0,8.3,11.5,12.3
HF,9.5,7.8,7.5,7.0,9.0,9.5,9.8,9.0,11.3,11.5
HF,9.3,7.0,7.0,6.7,8.3,9.6,9.9,8.3,10.5,11.0
HF,12.0,10.0,10.3,8.4,10.5,11.0,11.0,9.5,12.5,12.5
HF,10.5,8.5,8.5,8.5,8.6,8.9,9.0,8.0,11.0,12.0
HF,9.7,8.1,8.3,7.8,9.8,9.6,9.6,8.3,11.5,11.7
HF,11.0,9.0,9.0,8.8,10.5,10.9,11.0,10.6,12.4,13.0
HF,11.0,9.0,9.0,8.0,9.0,9.0,9.5,8.5,10.0,12.0
HF,11.5,9.7,9.3,9.1,10.3,11.1,11.2,9.5,12.6,13.0
HF,10.5,8.5,8.5,7.8,9.0,9.6,9.8,8.6,11.5,12.5
HF,9.7,7.5,7.6,7.2,8.9,9.6,10.0,9.2,11.8,12.2
HF,10.8,7.9,8.1,8.0,9.9,10.1,10.2,10.2,11.4,12.7
HF,10.0,8.0,8.0,7.7,8.7,9.8,10.5,9.2,12.0,12.2
HF,8.5,5.5,5.8,5.5,7.8,8.2,8.2,6.5,9.4,NaN
HF,8.8,7.4,7.7,7.4,8.8,8.9,9.0,7.5,9.4,11.2
HF,9.8,7.7,7.5,7.4,9.4,10.3,10.5,9.2,12.0,12.9
HF,10.6,8.3,8.4,8.0,9.6,10.5,10.9,9.4,11.8,12.3
HF,11.0,9.5,9.0,8.0,9.5,10.5,11.3,9.7,12.7,12.9
HF,9.3,7.5,7.4,6.9,8.9,9.5,10.1,8.4,11.5,10.8
HF,12.0,10.0,10.0,9.5,10.5,11.0,11.0,9.7,12.5,13.5
HF,9.5,8.0,8.1,7.4,8.5,9.3,9.3,8.0,10.7,12.2
HF,8.0,7.6,6.8,6.5,7.2,7.5,8.0,7.2,9.5,11.0
HF,10.1,9.3,10.9,6.8,7.8,8.9,9.3,9.7,12.6,12.3
HF,10.0,8.0,8.2,8.0,9.5,10.2,10.5,NaN,12.3,13.3
