HD,12.5,11.3,11.7,10.8,12.9,13.4,11.5,14.9,15.4,14.8
HD,12.0,11.4,10.3,10.2,11.7,13.5,11.4,13.8,14.2,14.6
HD,12.0,10.5,10.5,10.0,12.3,13.0,11.0,NaN,14.0,15.0
HD,12.0,10.5,10.2,10.0,11.7,12.5,10.0,13.0,13.7,13.5
HD,11.8,9.9,NaN,9.7,NaN,12.0,9.8,NaN,13.2,13.3
HD,11.8,10.3,10.0,9.8,12.0,12.5,10.8,13.0,13.8,13.8
HD,11.8,10.3,10.2,9.7,11.7,12.5,10.2,12.8,13.7,13.6
HD,11.8,10.5,10.3,9.8,11.8,12.5,9.4,12.8,13.5,13.5
HD,11.8,10.0,9.7,9.6,11.4,12.3,9.8,12.4,13.3,13.0
HD,11.7,10.5,10.3,9.4,11.3,NaN,12.2,NaN,13.2,13.6
HD,11.7,10.3,10.0,9.9,11.9,12.7,9.7,12.5,13.5,14.4
HD,11.5,10.3,9.8,10.0,11.5,12.5,9.9,13.3,13.1,13.3
HD,11.5,10.0,9.7,9.3,11.4,12.1,10.8,12.8,13.2,14.0
HD,11.5,10.1,9.9,9.7,11.7,12.6,9.9,12.9,13.5,13.7
HD,11.5,9.4,9.5,9.2,11.0,11.8,9.4,12.2,12.6,13.2
HD,11.5,9.8,9.5,9.3,11.5,12.3,10.0,12.4,13.5,13.3
HD,11.5,10.5,10.5,10.0,11.5,12.5,10.5,13.5,14.5,14.0
HD,11.5,10.2,10.4,10.1,11.7,12.6,9.9,12.8,13.0,13.3
HD,11.5,9.8,9.7,9.5,11.5,12.3,10.1,12.6,13.5,13.4
HD,11.5,9.7,9.3,9.4,11.0,9.7,12.4,12.6,10.0,13.2
HD,11.5,10.0,9.5,9.5,11.5,12.0,10.0,12.5,13.0,13.0
HD,11.5,10.3,10.1,9.8,11.8,12.6,10.2,12.8,13.9,13.9
HD,11.5,10.5,10.3,9.6,11.8,12.7,10.0,12.9,13.5,13.7
HD,11.5,10.3,9.9,9.8,11.9,12.5,10.0,13.0,13.4,13.4
HD,11.5,10.5,10.3,9.9,11.8,12.6,10.0,13.0,14.1,13.5
HD,11.5,9.8,9.7,9.2,11.0,11.7,9.8,12.4,13.0,13.3
HD,11.5,9.8,9.8,9.5,11.2,12.0,9.8,12.2,12.5,13.0
HD,11.5,10.0,9.8,9.6,11.3,12.4,10.1,13.0,13.6,13.5
HD,11.5,10.0,9.8,9.5,11.5,12.8,9.4,12.9,13.4,13.5
HD,11.5,9.4,9.2,9.0,10.9,11.9,9.4,12.6,12.9,13.3
HD,11.5,9.7,10.0,9.8,11.4,12.2,10.2,12.8,13.4,13.8
HD,11.5,10.3,10.0,10.0,11.6,12.7,10.1,13.5,14.3,NaN
HD,11.3,10.5,9.8,9.5,11.8,12.8,NaN,13.5,13.9,13.1
HD,11.3,9.5,9.2,9.0,11.2,12.0,9.8,12.5,12.7,13.4
HD,11.3,9.7,9.6,9.5,11.0,12.5,12.3,12.3,12.6,13.5
HD,11.3,9.8,9.5,9.2,11.1,11.8,9.7,12.2,13.0,13.1
HD,11.1,9.7,9.4,9.3,11.6,12.1,9.7,12.3,12.4,13.5
HD,11.1,9.5,9.5,9.2,11.6,11.9,9.9,12.2,13.1,12.4
HD,11.0,9.4,9.2,8.8,10.8,11.5,9.4,12.3,12.5,13.3
HD,11.0,10.0,9.2,9.3,11.2,12.2,10.0,12.4,13.2,14.4
