DS,7.0,10.0,7.2,7.0,6.8,6.9,7.0,7.4,7.4,NaN,NaN,8.4,9.2,6.5,8.8
DS,6.8,9.8,7.0,6.8,6.6,6.8,7.0,7.0,7.1,7.0,6.8,8.1,8.7,6.4,8.5
DS,6.8,9.8,7.4,7.0,6.7,6.9,7.4,7.8,7.8,7.5,7.0,8.5,9.3,6.6,9.3
DS,6.8,9.8,7.1,NaN,6.6,NaN,6.9,7.1,7.0,6.7,6.5,NaN,NaN,NaN,NaN
DS,6.8,9.8,7.1,7.1,6.8,7.0,7.0,6.9,6.8,6.6,6.5,7.8,8.5,6.1,8.5
DS,6.8,9.8,7.1,7.2,6.7,6.8,6.9,7.1,7.0,6.6,6.3,7.9,8.7,6.1,8.7
DS,6.8,9.8,6.8,7.0,6.7,6.7,6.7,7.2,7.2,7.0,6.2,8.1,8.8,6.5,8.4
DS,6.8,9.8,6.8,6.8,6.8,6.8,6.9,7.0,6.8,6.6,6.3,7.7,8.5,6.0,8.3
DS,6.6,9.6,7.0,6.8,6.4,6.6,6.6,6.4,6.3,6.0,5.9,7.9,8.6,5.9,8.4
DS,6.6,9.6,7.0,6.3,6.6,6.9,7.0,7.0,6.9,6.6,NaN,8.4,NaN,NaN,9.2
DS,6.6,9.6,6.9,6.6,6.6,6.9,7.1,6.6,6.5,6.2,5.6,7.1,7.7,5.4,7.9
DS,6.5,9.5,6.9,6.8,6.4,6.6,6.7,7.0,7.0,6.7,6.6,8.3,8.9,6.4,8.8
DS,6.5,9.5,6.9,6.6,6.0,6.2,6.5,6.7,6.5,6.2,6.0,6.5,NaN,5.5,7.5
DS,6.5,9.5,6.8,6.6,6.4,6.6,6.8,6.8,6.4,6.2,6.1,7.7,8.3,5.7,8.4
DS,6.5,9.5,6.8,6.7,6.3,6.3,6.4,6.4,6.3,6.2,6.0,7.5,8.3,NaN,7.9
DS,6.5,9.5,6.8,6.6,6.4,6.6,6.8,7.0,6.9,6.8,6.4,8.0,8.6,5.6,8.3
DS,6.5,9.5,6.8,NaN,6.2,NaN,6.5,6.8,6.9,6.7,NaN,7.8,NaN,6.1,8.3
DS,6.5,9.5,6.7,6.6,6.2,6.4,6.5,6.5,6.5,6.6,6.6,7.7,8.4,6.0,8.4
DS,6.5,9.5,6.7,6.6,6.3,6.3,6.4,6.5,6.6,6.5,6.2,8.2,8.4,6.2,8.7
DS,6.5,9.5,6.7,6.6,6.2,6.3,6.6,6.7,6.7,6.5,6.3,7.6,8.2,5.9,8.2
DS,6.5,9.5,6.7,6.5,6.0,6.2,6.5,6.4,6.4,6.5,6.2,7.6,NaN,NaN,8.2
DS,6.5,9.5,6.7,6.5,6.2,6.3,6.4,6.5,6.2,5.9,5.7,7.0,7.7,5.9,7.7
DS,6.5,9.5,6.7,6.6,6.5,6.5,6.6,6.3,6.3,6.0,5.8,7.4,8.1,5.4,7.7
DS,6.5,9.5,6.7,6.6,6.1,6.2,6.3,6.3,6.3,6.2,6.1,7.3,7.9,5.5,7.8
DS,6.5,9.5,6.7,6.7,6.2,6.3,6.4,6.4,6.4,6.4,6.3,7.8,8.5,6.0,8.2
DS,6.5,9.5,6.5,6.7,6.0,6.1,6.1,6.3,6.0,5.8,5.5,7.3,8.0,5.6,8.0
DS,6.5,9.5,6.4,6.3,6.1,6.3,6.4,6.4,6.3,6.2,5.5,6.8,7.8,6.9,7.0
DS,6.3,9.3,6.5,6.4,5.8,6.2,6.3,6.7,6.7,6.4,6.2,7.8,8.5,6.2,8.5
DS,6.3,9.3,6.7,NaN,6.2,NaN,6.6,6.6,6.7,6.7,6.5,NaN,NaN,NaN,8.1
DS,6.3,9.3,6.6,6.4,6.0,6.1,6.1,6.2,6.2,5.7,5.5,6.6,7.4,6.5,7.1
DS,6.3,9.3,6.5,NaN,5.7,5.7,5.7,6.3,6.3,6.1,5.7,7.3,NaN,NaN,7.9
DS,6.3,9.3,6.5,6.4,6.1,6.2,6.3,6.8,6.7,6.5,6.4,7.4,8.1,NaN,8.2
DS,6.3,9.3,6.5,6.4,6.2,6.3,6.4,6.4,6.3,6.1,6.0,7.6,8.4,NaN,8.3
DS,6.3,9.3,6.5,6.4,6.1,6.3,6.3,6.6,6.5,6.3,6.1,7.8,8.5,6.0,8.3
DS,6.3,9.3,6.5,6.3,6.0,6.3,6.4,6.4,6.4,6.3,6.2,8.0,8.7,6.1,8.3
DS,6.3,9.3,6.5,6.3,6.3,6.3,6.3,6.3,6.1,6.0,5.7,7.0,7.8,5.7,7.5
DS,6.3,9.3,6.2,6.2,6.2,6.2,6.2,6.3,6.3,6.3,6.2,7.4,8.1,5.7,8.1
DS,6.3,9.3,NaN,6.1,6.0,6.2,6.3,6.4,6.4,6.5,6.3,7.6,8.4,5.9,8.4
DS,6.2,9.2,NaN,6.5,5.9,NaN,NaN,6.5,NaN,6.7,6.4,7.9,NaN,NaN,8.5
DS,6.2,9.2,6.3,6.2,6.0,6.1,6.3,6.6,6.5,6.2,5.9,7.5,8.3,5.9,7.7
DS,6.1,9.1,6.4,6.2,5.9,6.1,6.2,6.4,6.4,6.2,6.0,7.6,8.5,5.9,8.3
DS,6.0,9.0,6.3,6.3,6.0,6.2,5.9,6.0,6.1,6.2,6.2,7.0,8.1,NaN,7.6
DS,6.0,9.0,5.8,5.8,5.6,5.8,5.9,6.1,6.0,6.8,6.6,7.6,8.6,4.5,6.9
DS,6.0,9.0,NaN,NaN,5.7,5.7,5.7,5.7,5.8,5.8,5.7,6.8,7.2,NaN,7.8
