HF,11.7,10.3,10.0,9.7,11.3,12.4,10.8,13.0,13.5,14.2
HF,11.6,10.1,9.8,9.6,10.8,12.6,10.2,13.3,13.7,13.6
HF,11.6,9.7,9.2,9.6,11.5,12.4,9.5,13.0,13.7,14.0
HF,11.5,10.0,10.0,9.7,10.9,11.7,9.7,11.9,12.7,13.9
HF,11.5,9.8,9.8,9.3,10.9,11.6,9.8,12.1,12.6,13.7
HF,11.5,10.0,10.0,9.5,11.5,11.5,9.5,12.3,13.0,14.0
HF,11.5,10.0,10.0,9.5,11.3,12.3,10.3,13.3,14.3,14.3
HF,11.3,9.8,9.7,9.3,11.5,12.2,10.0,12.8,13.0,13.7
HF,11.3,9.6,9.8,9.3,11.2,12.0,9.9,12.9,13.4,13.8
HF,11.3,9.7,9.6,9.3,11.8,12.1,10.2,13.1,13.2,13.5
HF,11.2,9.3,9.1,8.9,11.2,11.9,10.1,12.7,13.5,NaN
HF,11.2,9.4,9.9,9.2,11.0,12.0,9.9,12.5,13.2,13.7
HF,11.0,9.5,9.5,8.7,10.8,11.7,9.5,12.4,12.8,13.0
HF,11.0,9.3,9.2,8.8,11.3,11.8,9.9,12.3,12.8,13.5
HF,11.0,9.6,9.5,9.4,11.2,11.9,9.8,12.6,13.0,13.5
HF,11.0,9.7,9.5,8.8,11.0,11.8,9.8,13.0,13.7,13.7
HF,11.0,9.0,9.3,8.8,10.7,11.5,9.5,12.5,13.0,13.3
HF,11.0,9.4,9.2,8.9,11.4,11.8,9.6,12.5,12.7,13.5
HF,11.0,9.6,9.5,9.2,11.1,11.8,9.9,12.5,13.0,13.2
HF,11.0,9.5,9.2,9.0,11.1,11.7,9.5,12.4,13.0,13.5
HF,11.0,9.4,9.2,8.7,11.5,11.6,9.6,12.8,13.4,13.4
HF,11.0,9.2,9.1,8.9,10.8,11.4,9.5,12.2,12.5,13.2
HF,11.0,9.3,8.9,8.7,10.7,11.4,9.3,12.3,12.4,13.2
HF,11.0,9.2,9.2,8.8,10.8,11.8,9.7,12.4,12.7,13.3
HF,11.0,9.5,9.2,9.0,11.1,11.8,10.0,12.7,12.9,13.6
HF,11.0,9.3,9.0,8.8,NaN,11.8,9.7,12.3,12.6,13.3
HF,11.0,9.4,9.2,9.0,11.0,11.5,9.8,13.0,13.5,13.5
HF,11.0,9.5,9.4,8.9,11.0,11.8,9.8,12.4,12.8,13.4
HF,11.0,9.5,9.3,9.1,10.8,11.5,9.5,12.8,12.6,13.3
HF,11.0,9.5,9.5,9.1,11.7,11.6,10.1,12.6,13.5,13.7
HF,10.8,9.2,9.0,8.7,10.5,11.2,9.4,12.8,13.0,12.5
HF,10.8,9.3,8.9,8.9,10.9,11.6,9.9,12.2,12.8,13.0
HF,10.8,9.3,9.0,8.8,11.4,11.6,9.7,12.7,12.8,13.4
HF,10.8,9.1,8.5,8.8,10.7,11.4,9.5,11.8,12.1,13.1
HF,10.7,9.0,8.8,8.9,10.3,11.8,9.6,13.1,13.4,13.1
HF,10.7,9.1,8.8,8.5,10.7,11.5,9.5,12.4,12.1,13.5
HF,10.6,8.9,8.8,8.6,10.7,11.2,9.2,11.8,12.3,13.1
HF,10.5,8.8,8.8,8.3,10.5,11.0,9.6,11.8,12.0,13.2
HF,10.5,9.5,9.0,8.5,11.0,11.5,9.5,12.5,13.0,13.0
HF,10.3,8.7,8.5,8.5,10.5,11.3,9.3,12.0,12.5,13.0
