S,11.3,10.1,9.7,9.7,8.8,9.0,9.2,10.4,11.2,11.4,11.5,11.6,12.5,13.3,13.7
A,11.3,NaN,10.0,10.1,9.2,9.7,10.4,10.6,10.8,10.9,10.9,10.9,10.7,12.2,12.6
M,11.5,NaN,9.2,8.0,8.0,8.4,8.2,9.2,9.5,9.9,10.1,10.9,10.9,11.5,11.6
C,10.9,9.6,9.2,8.9,8.7,9.1,10.3,10.8,11.1,11.3,11.5,11.7,12.0,12.7,13.0
J,10.7,NaN,8.4,8.4,7.5,7.8,8.2,8.6,9.0,9.4,9.7,9.7,10.4,11.6,11.7
C,10.5,9.4,9.0,8.6,8.4,8.6,9.2,9.3,9.6,9.6,9.7,9.7,10.5,11.5,11.8
N,10.5,NaN,9.2,9.0,8.4,8.7,8.7,8.4,8.6,8.8,8.9,9.0,9.9,10.1,10.2
0,10.3,9.5,8.5,8.5,8.4,9.1,9.8,10.4,11.2,11.4,11.8,12.1,13.2,13.9,13.8
F,10.1,8.9,8.3,8.3,8.0,8.7,8.5,9.2,9.9,10.2,10.4,10.5,11.3,11.5,12.0
T,10.0,8.5,8.3,8.3,7.5,8.3,8.5,9.3,9.8,10.3,10.5,10.5,11.5,12.0,12.0
U,10.0,8.1,8.3,8.4,7.5,8.0,8.3,9.0,9.5,9.6,9.5,9.6,10.5,11.5,10.5
F,10.0,NaN,8.2,6.5,7.4,7.9,8.3,8.8,9.3,9.4,9.5,10.0,10.9,11.5,12.2
Y,9.6,7.9,7.6,7.8,7.5,7.8,8.2,8.8,9.3,9.6,9.8,9.9,10.8,11.2,11.6
A,9.5,8.7,7.5,7.7,6.4,7.2,7.9,8.6,9.3,9.4,9.6,10.2,10.9,11.3,11.4
W,9.3,8.7,7.6,7.9,6.5,7.1,7.4,8.7,8.9,9.7,9.9,10.0,11.0,11.4,11.5
D,9.3,NaN,7.3,7.8,6.3,6.8,7.1,8.5,9.0,9.3,9.6,9.8,10.3,10.8,11.3
V,9.2,7.7,7.0,7.2,6.1,6.4,7.0,7.6,8.6,9.0,9.1,9.2,10.2,11.1,11.0
G,9.0,8.2,7.2,7.4,6.5,7.2,7.5,8.1,8.7,9.1,9.2,9.5,10.2,10.5,10.3
Z,9.0,8.1,7.3,7.2,6.2,7.1,7.4,8.1,8.9,9.2,9.3,9.5,10.6,11.2,11.0
K,9.0,7.5,6.8,6.9,6.2,6.6,7.0,7.7,8.6,9.0,9.2,9.4,11.0,11.4,11.1
W,9.0,7.3,7.2,7.0,6.7,6.9,8.0,8.7,9.3,9.6,9.3,9.1,10.2,10.6,11.5
O,9.0,NaN,7.0,7.1,NaN,NaN,NaN,7.8,8.8,8.9,9.1,9.2,10.2,10.4,10.5
S,8.9,8.3,6.9,8.1,6.3,6.9,7.4,8.2,9.9,9.2,9.4,9.5,10.2,10.8,10.7
D,8.9,NaN,7.3,7.2,6.4,6.5,7.6,8.3,9.5,9.3,9.4,9.5,10.2,10.4,11.2
Z,8.8,7.9,7.2,7.3,6.3,7.2,7.5,8.0,8.4,8.6,8.8,9.0,10.0,10.2,10.7
Q,8.8,7.8,7.3,7.2,6.6,7.0,7.5,7.9,8.5,8.8,7.2,9.2,10.2,10.6,10.6
S,8.5,7.9,6.6,6.5,6.1,6.5,6.8,7.2,7.7,8.1,8.3,8.4,9.8,10.1,10.5
B,8.4,8.3,7.0,7.8,5.8,6.6,7.4,8.0,8.6,9.2,9.4,9.5,10.4,10.8,10.7
A,8.4,6.5,6.3,6.3,6.4,6.4,6.8,6.9,8.0,8.2,8.5,9.3,9.3,9.9,10.1
R,8.3,8.3,6.8,6.8,6.3,6.5,6.8,8.0,8.8,9.0,9.2,9.5,10.5,11.5,11.5
D,8.3,7.1,6.9,6.8,6.4,6.6,7.0,8.0,8.7,9.0,9.1,9.5,9.6,10.7,9.8
U,8.3,7.1,6.6,6.7,5.9,6.2,6.4,6.9,7.6,7.8,8.0,8.1,9.3,9.7,9.8
S,8.3,6.2,5.7,6.1,5.3,5.6,5.9,7.2,7.3,7.9,8.0,8.2,8.9,9.5,9.8
T,8.2,7.4,6.6,6.9,6.0,6.7,6.9,7.6,7.2,8.5,8.7,8.7,9.5,10.0,9.8
J,8.1,7.7,6.5,6.5,5.7,6.5,6.8,7.2,7.8,8.2,8.4,8.6,9.5,9.9,10.5
O,8.1,NaN,NaN,NaN,5.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.6,NaN,NaN
K,8.0,7.8,6.8,7.0,6.1,6.3,7.2,7.8,8.5,8.9,9.1,9.2,9.8,10.3,10.5
P,8.0,6.8,6.2,6.5,5.8,6.2,6.7,7.3,7.9,8.1,8.2,8.4,9.2,9.7,9.8
S,8.0,6.1,5.7,5.6,5.0,5.2,5.5,6.5,8.0,8.3,8.4,8.5,9.4,10.0,10.0
Y,8.0,NaN,6.5,6.2,4.7,5.2,5.7,6.8,7.5,7.7,7.9,8.0,8.7,9.2,9.5
D,7.8,6.4,5.8,6.0,5.0,5.1,5.6,6.7,7.1,7.5,7.6,7.9,9.0,9.0,10.3
I,7.8,6.2,5.8,5.7,5.4,5.4,5.9,6.3,7.0,7.3,7.5,7.7,8.7,9.5,9.6
G,7.5,6.3,6.0,6.0,5.4,5.5,5.6,6.3,6.9,6.9,6.9,7.0,7.7,8.3,8.7
H,7.3,NaN,5.5,5.6,4.8,5.0,5.4,7.1,7.3,8.2,8.3,8.6,9.4,10.0,9.9
E,7.1,NaN,5.6,5.9,5.3,5.6,6.2,7.1,7.2,NaN,8.0,8.1,8.8,9.3,9.2
