DS,12.0,10.2,9.8,9.3,11.3,11.5,9.3,12.0,12.6,13.5
DS,11.8,9.5,9.5,9.0,11.4,11.6,10.0,12.5,12.8,12.8
DS,11.8,9.5,9.3,8.8,11.2,11.9,10.1,12.4,12.7,13.5
DS,11.5,10.0,9.8,9.6,11.9,12.5,10.9,13.1,13.9,13.9
DS,11.4,8.6,9.1,8.6,11.8,11.9,10.0,12.4,13.1,13.5
DS,11.3,9.0,9.3,8.8,11.4,11.9,10.0,NaN,13.1,14.0
DS,11.3,8.7,8.7,8.2,10.7,11.3,9.8,12.1,12.3,12.9
DS,11.3,8.8,9.0,9.0,11.3,12.0,10.2,13.1,13.6,13.6
DS,11.3,9.2,8.8,8.6,10.9,11.5,10.0,12.2,12.8,13.0
DS,11.1,8.4,8.4,8.0,10.5,11.5,10.1,12.1,12.8,13.3
DS,11.0,8.2,8.1,8.2,10.5,11.3,10.0,12.1,13.1,12.4
DS,11.0,8.5,9.5,8.5,10.8,12.0,10.0,12.6,13.0,13.5
DS,11.0,8.7,8.6,8.4,11.0,11.0,9.7,11.3,12.3,14.0
DS,10.9,9.2,8.9,8.2,10.8,10.9,9.9,11.4,12.4,13.2
DS,10.8,9.0,8.9,8.5,10.6,11.5,9.7,12.3,12.7,13.3
DS,10.8,9.0,8.8,8.6,10.8,13.9,10.1,NaN,12.4,13.1
DS,10.8,9.2,9.0,8.7,10.3,12.0,10.2,12.6,12.9,14.0
DS,10.8,9.1,9.1,8.5,11.1,11.3,9.7,11.9,12.4,12.8
DS,10.7,8.4,8.3,8.0,10.5,11.2,9.8,11.7,12.0,12.8
DS,10.7,8.6,8.5,8.1,10.3,10.7,9.8,11.7,11.9,12.9
DS,10.6,8.4,9.1,8.9,10.1,11.2,9.9,12.2,12.3,13.3
DS,10.6,8.8,8.9,8.4,10.7,11.4,9.6,11.8,12.5,13.2
DS,10.5,8.5,8.3,7.9,10.7,11.4,9.7,12.0,13.0,13.0
DS,10.5,8.5,8.5,8.0,9.5,11.5,9.5,11.0,12.0,11.5
DS,10.5,8.4,8.1,7.8,10.3,11.3,10.0,11.5,12.4,12.8
DS,10.5,8.2,8.0,7.5,10.0,11.2,9.7,12.0,12.9,NaN
DS,10.5,8.0,7.7,7.5,10.3,11.5,9.9,12.1,12.5,13.0
DS,10.5,8.6,8.6,8.5,11.5,11.0,8.0,11.9,12.0,12.0
DS,10.5,8.4,9.0,8.0,10.7,10.8,9.5,11.7,12.0,13.0
DS,10.5,8.0,8.5,8.0,11.0,11.5,10.0,12.0,12.5,13.0
DS,10.5,8.0,8.3,8.1,10.2,11.4,9.8,12.0,12.7,13.5
DS,10.5,8.0,7.8,7.3,10.3,11.1,9.5,11.7,12.3,13.0
DS,10.5,7.8,7.7,7.3,9.9,11.0,10.0,11.4,12.0,13.0
DS,10.5,8.8,8.5,8.3,10.5,11.2,10.0,11.8,12.3,13.1
DS,10.5,8.0,8.1,7.7,10.6,11.4,9.8,12.0,12.5,13.3
DS,10.4,8.3,8.3,8.1,10.5,11.0,10.1,12.0,12.7,12.2
DS,10.3,8.5,9.0,8.5,10.6,11.5,9.4,12.0,12.8,12.8
DS,10.3,7.7,7.7,7.4,9.7,10.7,9.6,11.2,11.6,12.3
DS,10.3,8.0,7.8,7.5,10.5,11.0,10.0,11.8,12.5,12.8
DS,10.3,7.8,8.3,7.5,10.2,11.1,9.7,11.8,12.3,13.0
DS,10.3,8.3,8.0,8.0,10.3,11.3,9.5,11.5,12.5,13.3
DS,10.3,8.3,8.3,7.8,10.0,11.3,10.3,11.8,12.3,13.3
DS,10.2,7.8,7.3,6.9,9.7,10.7,8.9,11.2,12.0,12.5
DS,10.0,7.0,1.0,7.5,10.0,10.5,9.0,11.3,12.0,12.8
DS,10.0,8.0,7.5,7.5,9.5,10.5,8.5,11.0,11.7,12.5
