LF,14.0,12.0,11.6,11.1,13.0,13.2,11.0,13.7,14.3,14.5
LF,12.7,10.1,9.8,9.5,11.1,13.0,11.0,13.8,14.2,14.5
LF,12.5,10.3,10.1,9.4,11.5,12.2,10.3,12.5,12.9,13.7
LF,12.4,10.9,10.5,10.2,12.4,13.1,11.2,13.5,14.2,14.6
LF,12.3,10.2,10.3,9.6,12.2,12.3,9.8,13.4,14.4,14.3
LF,12.3,10.3,10.3,9.8,11.8,12.0,10.5,13.3,13.8,13.3
LF,12.0,9.6,10.1,9.5,12.5,12.6,10.4,13.1,13.8,14.0
LF,12.0,9.6,10.2,9.0,11.2,12.5,10.6,12.9,13.4,13.7
LF,11.9,10.3,10.6,9.7,11.8,12.0,10.3,12.8,13.0,13.1
LF,11.8,9.8,9.8,9.4,12.0,12.3,10.4,NaN,13.8,14.2
LF,11.8,10.0,10.0,9.4,11.6,11.8,10.1,12.3,12.8,13.0
LF,11.8,9.5,9.7,9.8,11.8,12.5,10.2,13.5,14.0,13.9
LF,11.6,9.2,9.1,8.6,11.1,11.8,10.5,12.5,13.3,13.7
LF,11.4,9.9,9.6,9.4,11.3,14.2,10.3,NaN,12.7,13.3
LF,11.3,9.3,9.3,8.8,11.0,12.3,11.0,12.8,13.3,14.3
LF,11.3,9.5,9.3,8.9,11.3,12.0,10.1,12.5,13.1,13.3
LF,11.2,8.6,8.5,8.6,10.7,11.5,10.2,12.3,13.3,12.7
LF,11.2,9.0,8.7,8.4,10.5,11.2,9.8,11.8,12.1,12.7
LF,11.2,9.6,9.5,8.9,11.3,11.9,10.1,12.0,12.7,12.8
LF,11.2,9.0,8.9,8.5,10.7,10.8,9.6,11.1,12.0,13.5
LF,11.0,9.3,9.1,8.8,11.2,11.4,10.2,12.6,13.4,12.6
LF,11.0,9.3,9.0,9.0,11.0,11.7,9.6,12.0,12.9,13.7
LF,11.0,9.0,8.8,8.5,10.7,11.3,10.2,11.9,12.4,13.3
LF,10.9,9.3,9.1,9.1,12.2,11.6,8.6,12.5,12.6,12.6
LF,10.9,9.1,9.2,8.7,10.8,11.5,10.0,12.1,12.6,13.4
LF,10.8,8.6,8.0,8.0,10.4,11.2,10.1,11.5,12.5,12.5
LF,10.8,9.4,9.8,8.8,10.8,11.8,9.9,12.3,13.1,13.0
LF,10.8,8.5,8.3,7.8,10.3,11.5,10.0,12.3,13.3,NaN
LF,10.8,8.7,8.3,8.5,10.1,11.3,9.9,12.1,12.3,13.3
LF,10.8,9.0,9.3,9.0,11.5,11.8,10.3,12.3,12.8,13.5
LF,10.7,8.6,9.3,8.0,10.8,11.0,9.8,11.9,12.0,13.2
LF,10.7,8.9,8.7,8.1,10.6,11.0,9.7,11.6,12.4,12.9
LF,10.7,8.6,8.5,7.9,10.4,11.2,9.7,11.8,12.1,12.7
LF,10.5,8.5,9.0,9.0,10.0,11.0,9.5,11.0,12.5,12.0
LF,10.5,8.5,8.3,8.0,10.8,11.3,10.0,12.0,12.8,12.8
LF,10.5,8.2,8.5,8.3,10.5,11.6,10.2,12.2,12.9,13.2
LF,10.5,8.0,7.8,7.3,10.3,11.1,9.6,11.7,12.3,13.0
LF,10.2,9.5,9.4,9.1,11.0,11.9,10.1,12.7,13.1,13.7
LF,10.2,7.8,8.2,7.4,10.1,11.1,9.6,11.8,12.2,12.9
LF,10.2,7.5,7.6,7.2,9.5,10.6,9.8,11.2,11.6,12.0
LF,10.0,8.0,8.0,7.7,10.5,11.3,9.7,12.0,12.9,12.9
LF,9.8,6.5,7.8,7.3,9.8,10.3,8.9,11.0,11.7,12.3
LF,9.8,7.8,7.5,7.2,10.1,11.0,9.9,11.6,11.5,12.8
LF,9.5,7.0,7.0,6.7,9.1,10.1,8.9,10.6,10.9,11.5
LF,9.0,7.5,7.0,7.0,9.0,10.0,8.0,10.5,11.0,12.0
