HJ,12.0,10.5,10.1,9.8,10.0,11.7,10.1,12.6,13.1,13.0
HJ,11.5,10.0,10.0,9.4,11.5,12.5,10.0,13.0,13.1,14.4
HJ,11.4,10.9,10.8,9.8,11.2,11.1,8.9,11.3,12.6,12.4
HJ,11.3,9.5,9.3,9.0,11.0,11.7,9.8,12.3,12.8,12.8
HJ,11.2,9.6,NaN,9.0,10.8,11.4,9.2,11.7,NaN,11.9
HJ,11.0,9.2,9.0,8.4,9.5,10.2,8.7,10.9,11.1,11.0
HJ,11.0,9.0,8.9,8.5,10.5,11.3,9.5,12.1,12.9,13.0
HJ,10.9,9.1,9.2,8.5,11.2,11.9,10.1,12.6,12.9,13.4
HJ,10.8,8.9,8.9,8.8,10.6,12.0,10.4,12.2,13.2,13.0
HJ,10.8,10.0,10.0,9.5,11.0,11.3,9.5,12.0,12.7,12.5
HJ,10.5,7.8,7.6,7.5,9.4,10.2,8.9,10.8,11.4,12.3
HJ,10.5,8.5,8.6,8.0,10.3,11.1,9.5,11.9,13.0,12.6
HJ,10.5,8.5,8.3,8.3,10.4,11.6,9.5,12.2,12.9,12.7
HJ,10.5,9.1,9.2,9.5,10.9,12.2,10.4,12.5,13.1,13.5
HJ,10.3,8.3,8.0,7.8,10.5,10.8,9.0,11.3,11.8,12.5
HJ,10.3,9.0,8.9,8.4,10.2,10.7,8.5,11.6,11.8,12.7
HJ,10.3,8.0,7.6,7.7,9.8,9.8,8.2,10.2,11.3,11.8
HJ,10.2,8.5,8.2,7.9,9.6,10.6,8.9,11.4,12.6,12.8
HJ,10.0,8.0,8.0,7.5,10.5,11.3,9.0,12.0,12.8,12.0
HJ,10.0,8.0,8.1,7.5,10.0,11.0,9.7,11.8,12.5,12.3
HJ,10.0,8.2,8.3,8.4,9.8,10.5,8.9,10.8,11.4,12.0
HJ,9.7,7.9,7.9,7.7,9.5,10.8,9.1,11.3,12.3,12.7
HJ,9.7,8.0,7.9,7.6,9.4,10.6,8.8,NaN,11.7,11.7
HJ,9.7,8.2,8.2,8.0,9.4,10.7,8.8,11.1,11.4,13.0
HJ,9.7,8.2,8.2,7.7,9.7,9.8,8.1,10.4,11.6,11.9
HJ,9.6,6.8,6.9,6.8,9.1,10.1,8.3,10.5,11.5,11.4
HJ,9.5,8.0,7.8,7.3,9.5,11.5,9.0,11.8,12.5,12.0
HJ,9.5,7.6,7.8,7.3,9.1,10.5,8.9,11.1,11.7,11.9
HJ,9.5,7.5,7.5,7.0,9.5,10.0,8.0,11.0,11.3,11.5
HJ,9.5,7.4,7.2,6.8,9.7,10.3,7.9,10.9,11.1,11.3
HJ,9.5,7.5,7.5,7.2,9.8,10.4,8.5,11.4,11.7,11.7
HJ,9.5,7.3,7.4,6.9,9.1,10.7,9.6,11.1,11.8,11.9
HJ,9.5,7.2,7.2,6.8,8.5,10.0,NaN,10.5,11.2,11.8
HJ,9.5,7.2,7.3,7.0,9.4,10.5,8.4,11.2,11.4,12.6
HJ,9.4,8.0,7.8,7.8,10.7,11.6,9.3,12.4,13.2,12.7
HJ,9.2,7.2,7.2,7.0,9.8,10.1,8.4,11.1,11.4,12.4
HJ,9.0,7.3,7.0,6.8,9.0,10.0,NaN,10.5,10.5,11.5
HJ,9.0,7.0,7.1,7.0,9.2,10.3,8.8,10.4,11.1,11.6
HJ,9.0,6.8,6.7,6.2,8.0,9.5,7.8,10.0,11.3,11.8
HJ,9.0,7.2,7.0,7.0,9.0,9.7,8.2,10.2,11.0,11.0
HJ,9.0,8.0,7.2,7.1,8.9,10.0,8.4,10.6,11.3,11.8
HJ,9.0,7.0,7.0,6.5,8.6,10.0,8.5,10.5,11.2,12.0
HJ,9.0,7.0,6.9,6.4,8.4,9.8,8.3,10.5,11.4,11.8
HJ,8.6,6.8,6.7,6.3,9.2,9.3,7.9,9.9,10.6,12.3
HJ,8.5,7.0,6.6,5.7,7.5,7.7,8.8,8.0,10.3,11.0
HJ,8.5,6.5,6.5,6.0,7.8,9.5,8.5,10.0,10.5,11.5
HJ,8.0,6.3,6.1,5.9,7.4,9.1,7.3,10.0,10.6,11.0
