DS,7.5,10.5,7.8,7.2,6.7,7.2,7.3,7.7,7.5,7.2,NaN,9.1,NaN,NaN,9.9
DS,7.5,10.5,7.8,7.5,7.1,7.2,7.3,7.7,7.5,6.8,6.6,8,8.9,6,8.5
DS,7.5,10.5,7.8,NaN,7,NaN,7.2,7.3,7.1,6.7,6.3,NaN,NaN,NaN,8.2
DS,7.5,10.5,7.4,7.3,6.9,7.1,7.2,7.2,7.1,7,6.8,8.5,9.1,6.6,8.9
DS,7.3,10.3,7.7,7.4,6.5,6.6,6.6,6.9,7,6.7,6.4,8.5,9.4,6.4,8.9
DS,7.3,10.3,7.5,7.4,6.2,6.4,6.3,6.9,6.7,6.5,6.3,8.2,9.1,6.2,8.7
DS,7,10,7.3,NaN,6.4,NaN,6.5,7.1,7.3,6.7,6.3,NaN,NaN,NaN,NaN
DS,7,10,7.1,6.9,6.1,6.4,6.8,7.1,6.8,6.5,6.3,6.7,NaN,5.7,7.7
DS,7,10,7.1,7,6.2,6.3,6.4,6.5,6.4,6.4,6.4,7.8,8.5,5.9,8
DS,7,10,7,7,6.3,6.6,6.8,7,6.7,6.5,5,6.8,7.6,5.5,8
DS,7,10,7,7,6.7,6.9,6.9,7.1,7.1,6.5,6.3,7.9,8.6,6,8.4
DS,7,10,6.9,6.8,6.5,6.5,6.5,6.6,6.5,6.9,6.6,8.4,8.8,5.9,8.8
DS,7,10,6.7,6.6,6.3,6.4,6.6,6.7,6.9,6.7,6.4,7.9,8.8,5.8,8.6
DS,7,10,NaN,NaN,6.8,7,7.1,6.6,6.7,6.8,6.5,7.9,NaN,NaN,8.1
DS,7,10,NaN,6.7,6.6,6.7,6.8,6.7,6.5,6.5,6.2,8,8.8,5.9,8.4
DS,6.8,9.8,7,6.9,6.6,6.7,6.8,6.6,6.3,5.8,5.7,7.2,7.9,5.6,7.8
DS,6.8,9.8,6.9,6.9,6.4,6.5,6.6,6.7,6.5,6.3,5.8,8,9.2,5.9,8.3
DS,6.8,9.8,6.9,6.7,6.2,6.5,6.4,6.5,6.7,6.7,6.3,8.1,9,6.1,8.7
DS,6.8,9.8,7.1,6.8,6.2,6.3,6.3,6.7,6.3,6,6,7.5,8.5,NaN,8.2
DS,6.8,9.8,6.9,NaN,6.3,NaN,6.5,6.7,6.7,6.4,NaN,8,NaN,6.1,8.5
DS,6.8,9.8,6.9,6.7,6,6.3,6.5,6.6,6.8,6.8,6.4,8.2,NaN,NaN,8.5
DS,6.8,9.8,6.7,6.8,6.3,6.4,6.4,6.3,6.2,6.2,6.1,7.5,8.2,5.8,8.2
DS,6.8,9.8,6.4,6.2,5.8,5.9,6,6.3,6.3,5.9,5.6,6.8,7.6,5.2,9.3
DS,6.7,9.7,6.9,6.8,5.9,5.8,6,6.6,6.9,6,5.5,7,8.5,6.5,8.8
DS,6.6,9.6,6.8,6.6,6,6.2,6.2,6.6,6.5,6.2,6.1,7.9,8.9,5.9,8.5
DS,6.5,9.5,6.8,6.6,6,6.1,6.3,6.4,6.5,6.7,6.8,8,8.5,5.9,8.4
DS,6.5,9.5,6.8,6.6,5.8,5.8,6,6.5,6.5,6,6,7.8,8.8,5.8,8.1
DS,6.5,9.5,6.7,6.5,5.9,6.2,6.1,6.2,6,5.3,5,6.6,7.6,5.5,7.4
DS,6.5,9.5,6.7,6.4,5.8,5.9,6.2,6.7,6.5,6.1,5.9,8,8.8,5.9,8.2
DS,6.5,9.5,6.5,6.5,6.1,6.1,6.2,6.4,6.2,6,5.8,7.3,8.1,5.9,7.9
DS,6.5,9.5,6.5,6.5,5.7,5.9,5.6,5.9,5.8,5.8,5.7,7.5,8.4,5.8,8.1
DS,6.5,9.5,6.4,6.5,6,6.2,6.3,6.2,6.1,5.9,5.4,7.5,8.5,5.4,8
DS,6.5,9.5,NaN,NaN,5.7,5.7,5.7,5.7,5.7,5.7,5.5,7,7.7,NaN,7.5
DS,6.4,9.4,6.6,6.4,5.7,5.8,5.9,6.5,6.5,6.1,6,7.8,8.6,5.8,7.9
DS,6.3,9.3,6.5,6.3,6.3,6.7,6.8,6.8,6.9,6.9,6.6,8,8.9,5.9,8.3
DS,6.3,9.3,6.6,6.6,6.3,6.5,6.2,6.3,6.1,5.9,5.9,7.2,8.3,NaN,7.6
DS,6.3,9.3,6.5,NaN,5.5,5.6,5.6,6.2,6,5.8,5.6,7.5,NaN,NaN,7.9
DS,6.3,9.3,6.5,6.3,5.3,5.4,5.5,6.2,6.1,6,5.9,7,8,5.6,7.5
DS,6.2,9.1,6.4,6.3,5.9,6.2,6,5.5,5.6,5.8,5.6,7,7.6,5.4,7.6
DS,6.1,9.1,6.3,6,5.6,5.8,5.9,6.2,6.2,6,5.8,7.4,8.1,5.6,8
DS,6,9,6.5,6.1,6,6.1,5.9,6.3,6.2,6.1,5.9,7.5,8.3,5.7,8.1
DS,6,9,6.3,6.1,5.7,5.9,6,5.7,5.7,5.8,5.8,7,7.7,5.2,7.3
DS,6,9,6.3,6.3,5.7,5.8,5.9,6.1,5.8,5.7,5.6,6.6,7.3,NaN,7.3
DS,6,9,6.3,6.1,5.8,5.9,6,6.2,6.3,6.1,6.2,7.1,7.8,5.1,8.5
DS,6,9,6.1,6,5.7,5.8,NaN,5.9,5.8,5.8,5.7,7.2,8.1,NaN,7.3
DS,6,9,NaN,NaN,5.5,5.7,5.7,5.7,5.9,6,6,7,7.4,NaN,8.1
