HJ,12.0,10.2,10.2,9.1,10.4,10.5,10.0,13.0,13.6,13.9
HJ,10.5,8.9,8.8,8.4,9.8,10.5,9.8,11.4,12.0,12.7
HJ,10.2,8.8,8.6,8.1,8.9,9.0,7.4,9.6,10.1,10.1
HJ,10.0,8.3,8.3,8.0,8.5,9.3,9.0,9.8,10.1,11.3
HJ,9.8,8.2,8.3,7.6,8.8,9.5,9.1,10.4,10.8,11.8
HJ,9.5,8.0,8.0,7.5,8.5,9.0,8.0,9.5,10.3,10.5
HJ,9.5,7.8,7.7,7.3,8.4,8.9,8.3,10.3,10.3,10.4
HJ,9.4,8.6,8.6,8.1,8.9,8.8,8.5,10.3,10.8,10.9
HJ,9.4,7.8,7.5,6.8,8.3,8.4,8.0,9.5,10.0,10.8
HJ,9.3,7.5,7.5,7.1,7.9,7.9,8.2,8.7,10.1,11.3
HJ,9.0,7.7,6.8,6.8,7.0,9.0,NaN,9.2,10.0,11.4
HJ,9.0,7.6,7.3,6.8,8.0,8.0,7.7,9.3,9.9,10.4
HJ,9.0,7.5,7.6,6.9,8.2,8.2,8.0,9.8,10.1,10.9
HJ,9.0,7.5,7.5,6.9,7.6,8.3,7.4,9.5,10.5,10.5
HJ,9.0,7.0,7.1,6.6,7.4,8.2,7.6,9.3,9.8,11.2
HJ,8.8,7.5,7.0,6.6,8.0,8.0,6.9,8.7,9.5,10.1
HJ,8.8,7.0,6.9,6.3,7.6,7.8,7.8,9.1,9.8,10.5
HJ,8.7,7.4,7.3,6.8,9.1,9.3,7.2,9.9,10.3,10.4
HJ,8.7,7.2,7.0,6.5,7.6,7.9,7.1,8.9,9.4,10.0
HJ,8.6,7.2,7.0,6.4,7.6,7.9,7.8,9.5,9.8,10.7
HJ,8.5,7.0,7.0,6.5,7.0,8.0,6.5,9.0,9.0,9.5
HJ,8.5,7.0,6.9,6.3,7.9,8.1,7.9,9.6,10.0,11.0
HJ,8.5,6.7,6.5,5.8,6.5,7.2,7.0,7.9,8.3,8.7
HJ,8.5,6.7,6.5,6.1,7.1,7.7,7.1,8.7,9.4,9.7
HJ,8.5,6.7,6.6,6.2,7.3,7.7,8.1,9.4,10.0,10.6
HJ,8.5,6.7,6.7,6.0,6.8,7.0,6.5,8.5,9.0,9.0
HJ,8.5,6.6,6.8,6.2,6.9,7.4,7.3,8.5,9.0,10.4
HJ,8.4,6.4,6.3,5.9,6.5,7.3,6.3,8.1,9.2,9.3
HJ,8.3,6.7,6.6,5.9,7.2,7.5,7.5,8.9,9.3,10.3
HJ,8.0,7.1,7.1,6.7,7.3,7.8,8.3,9.7,9.9,9.8
HJ,8.0,6.6,6.5,5.9,6.8,7.5,6.9,8.8,9.1,10.4
HJ,8.0,5.5,6.3,5.7,6.9,7.0,6.8,7.9,8.9,9.3
HJ,7.8,5.8,5.6,4.5,5.7,6.2,6.0,7.8,8.1,8.8
HJ,7.6,6.0,5.9,5.3,6.0,6.8,6.4,7.9,8.3,9.5
HJ,7.6,5.9,NaN,5.4,NaN,7.0,6.8,7.7,7.9,8.8
HJ,7.5,6.1,6.2,5.6,6.4,6.8,6.1,8.6,9.0,9.7
HJ,7.5,6.0,5.8,5.6,6.9,7.2,6.6,8.8,8.2,9.2
HJ,7.5,6.0,5.8,5.4,6.4,7.2,6.2,8.3,9.3,9.0
HJ,7.5,5.8,5.5,5.0,5.0,6.0,6.0,7.5,8.0,10.0
HJ,7.5,5.8,5.6,5.1,6.2,6.9,5.9,7.6,7.9,8.6
HJ,7.1,5.6,5.5,5.1,6.0,6.7,7.1,8.2,8.5,9.6
HJ,6.6,5.2,5.0,4.7,6.2,6.7,7.4,8.3,8.3,9.4
HJ,6.0,5.0,5.0,4.8,5.8,6.8,5.6,7.9,8.2,9.0
