KD,5.8,8.8,6.0,5.9,5.6,5.7,5.8,6.2,6.3,6.4,6.7,7.7,8.5,6.2,8.0
KD,5.5,8.5,5.8,NaN,5.6,5.7,5.7,6.1,6.1,6.2,6.4,7.2,7.9,5.5,7.4
KD,5.5,8.5,5.8,5.6,5.1,5.2,5.3,5.4,5.4,5.5,5.5,6.5,7.3,5.1,6.7
KD,5.5,8.5,5.8,5.7,5.4,5.5,5.6,5.9,5.9,6.0,6.1,7.2,8.1,5.5,7.6
KD,5.5,8.5,5.6,5.7,5.4,5.5,5.5,5.6,5.7,5.8,5.9,7.0,7.9,5.2,7.0
KD,5.4,8.4,5.9,5.5,5.0,5.4,5.8,6.0,6.1,6.1,6.3,6.8,NaN,5.4,7.3
KD,5.4,8.4,5.7,5.3,4.9,5.1,5.3,5.4,5.5,5.6,6.0,6.9,7.8,5.3,7.4
KD,5.4,8.4,5.5,5.4,5.1,5.2,5.3,5.9,6.1,6.3,6.6,7.6,8.2,5.5,8.0
KD,5.4,8.4,5.7,5.8,5.3,5.4,5.6,5.9,6.0,6.1,6.3,7.2,8.0,NaN,7.8
KD,5.3,8.3,5.6,5.5,5.1,5.1,5.2,5.4,5.5,5.7,5.9,7.0,7.9,5.9,7.3
KD,5.3,8.3,5.5,5.1,5.1,5.3,5.4,5.6,5.8,5.9,6.1,NaN,NaN,NaN,7.5
KD,5.3,8.3,5.5,5.4,5.0,5.2,5.2,5.8,6.0,6.1,6.2,7.5,8.3,5.7,8.0
KD,5.3,8.3,5.6,5.5,4.9,5.1,5.3,5.6,5.8,5.9,6.1,7.0,NaN,5.3,7.5
KD,5.3,8.3,5.6,NaN,4.9,5.1,5.3,5.8,5.9,6.1,6.2,NaN,NaN,NaN,NaN
KD,5.3,8.3,5.5,5.4,5.0,5.3,5.5,5.8,5.9,6.0,6.3,7.3,8.2,NaN,7.3
KD,5.3,8.3,5.5,5.3,4.8,NaN,5.0,5.4,5.6,5.6,5.8,NaN,NaN,NaN,7.6
KD,5.3,8.3,5.5,NaN,5.0,NaN,5.4,5.7,5.8,5.9,6.1,7.3,NaN,5.5,7.5
KD,5.3,8.3,5.5,5.4,5.0,5.2,5.3,5.7,5.8,5.9,6.1,7.3,8.0,5.4,7.5
KD,5.3,8.3,5.4,5.4,5.2,5.2,5.4,5.8,5.9,6.0,6.2,7.3,8.1,NaN,7.7
KD,5.3,8.3,5.4,5.3,4.7,4.8,5.1,5.3,5.5,5.7,5.8,6.9,7.6,5.2,7.2
KD,5.3,8.3,5.0,4.8,4.7,4.9,5.2,5.4,5.5,5.6,5.9,7.0,8.1,5.6,7.6
KD,5.1,8.0,5.2,5.0,4.8,4.9,5.0,5.2,5.3,5.5,5.7,6.7,7.6,5.3,7.1
KD,5.0,8.0,5.3,5.1,4.9,5.1,5.2,5.3,5.5,5.7,5.7,7.0,7.8,NaN,7.4
KD,5.0,8.0,5.3,5.3,4.8,5.0,5.4,5.5,5.6,5.8,6.1,6.7,7.8,NaN,7.4
KD,5.0,8.0,5.3,5.1,4.7,4.8,5.1,5.5,5.7,5.8,5.9,6.8,7.5,5.1,7.2
KD,5.0,8.0,5.3,5.1,4.6,4.7,4.7,5.1,5.1,5.6,5.6,6.5,7.4,5.1,6.9
KD,5.0,8.0,5.3,5.1,4.9,5.0,5.4,5.8,6.0,6.1,6.4,7.5,8.3,5.7,7.8
KD,5.0,8.0,5.3,5.2,4.8,4.9,5.1,5.6,5.8,6.2,6.3,6.9,7.7,5.3,7.6
KD,5.0,8.0,5.2,5.1,4.8,5.0,5.1,5.5,5.6,5.8,5.9,7.0,7.8,NaN,7.4
