HJ,10.0,8.4,8.4,7.8,8.9,9.5,8.7,11.4,12.0,11.5
HJ,9.5,8.0,7.9,7.7,8.4,9.1,8.9,9.6,9.9,11.1
HJ,9.3,7.7,7.7,7.4,8.8,9.4,8.9,10.5,11.0,11.7
HJ,9.3,7.5,NaN,7.0,NaN,8.5,8.1,9.6,9.8,10.8
HJ,9.0,7.3,7.0,6.5,7.8,7.8,7.6,9.2,9.7,10.2
HJ,9.0,7.1,7.0,6.5,7.5,7.8,7.8,9.5,9.8,10.0
HJ,8.8,7.4,7.1,6.5,7.8,8.1,7.6,9.3,9.7,10.5
HJ,8.7,7.5,7.3,6.5,7.6,7.7,7.7,9.4,9.7,10.9
HJ,8.7,7.3,7.3,6.5,7.7,8.1,8.4,9.4,9.9,10.9
HJ,8.7,7.2,7.3,6.8,7.5,7.9,7.5,9.4,9.9,11.0
HJ,8.7,7.1,7.1,6.5,7.7,8.1,6.3,9.0,9.5,9.9
HJ,8.7,7.0,7.0,6.6,7.6,7.7,8.1,8.6,9.7,11.0
HJ,8.6,7.6,7.6,6.9,7.9,7.9,7.9,9.6,10.0,10.3
HJ,8.6,6.9,6.9,6.3,7.7,7.9,7.5,8.8,9.3,9.9
HJ,8.5,7.2,6.8,6.1,7.5,7.6,7.0,8.3,9.1,9.9
HJ,8.5,7.1,6.6,6.5,6.8,7.8,NaN,9.0,9.7,11.2
HJ,8.5,7.0,7.0,6.2,7.5,8.0,7.5,8.5,9.0,9.5
HJ,8.5,7.0,6.8,6.1,7.1,7.9,8.3,8.6,9.1,9.5
HJ,8.5,6.8,6.8,6.4,7.1,7.7,7.1,8.8,9.5,9.8
HJ,8.5,6.8,6.8,6.3,7.2,7.7,7.8,9.2,10.2,10.4
HJ,8.5,6.7,6.7,6.0,6.8,7.0,6.5,8.5,9.0,9.0
HJ,8.5,6.7,6.6,6.0,7.3,7.5,7.6,8.8,9.5,10.4
HJ,8.5,6.5,6.5,6.0,7.0,8.0,6.5,9.0,9.0,9.5
HJ,8.3,7.0,7.0,6.4,7.6,7.9,7.8,9.4,9.8,10.6
HJ,8.3,6.8,6.7,6.1,7.4,7.6,7.5,9.1,9.4,10.4
HJ,8.3,6.7,6.4,6.1,6.9,7.3,6.7,8.3,9.1,9.6
HJ,8.3,6.5,6.6,6.0,7.0,7.3,7.0,8.1,9.1,9.6
HJ,8.3,6.5,6.2,6.0,6.9,7.3,7.9,8.8,9.6,9.9
HJ,8.3,6.2,6.2,5.6,6.7,7.1,7.0,8.0,8.4,9.9
HJ,8.2,6.2,6.1,5.0,6.1,6.6,6.3,8.2,8.6,9.5
HJ,8.0,6.8,6.8,6.2,7.6,7.8,7.9,9.3,9.7,10.7
HJ,8.0,6.7,6.8,6.4,7.2,7.6,8.1,9.5,9.7,9.9
HJ,8.0,6.5,6.6,5.9,6.9,7.3,6.6,9.1,9.5,10.0
HJ,8.0,6.5,6.4,6.1,7.7,8.4,6.7,9.1,9.5,10.2
HJ,8.0,6.5,6.3,5.7,6.5,7.0,7.5,8.5,9.0,10.5
HJ,8.0,6.4,6.2,5.9,6.9,7.2,6.6,8.6,8.2,10.0
HJ,8.0,6.4,6.1,5.7,6.5,7.2,6.8,8.3,8.8,10.0
HJ,8.0,6.3,6.2,5.8,6.5,7.5,6.5,8.8,9.7,9.5
HJ,8.0,6.3,6.2,5.6,6.5,7.3,7.1,8.4,8.8,10.0
HJ,8.0,6.0,5.9,5.3,7.0,7.4,6.6,8.4,8.7,9.7
HJ,7.8,6.2,6.1,5.6,6.4,6.9,7.4,8.4,8.8,9.4
HJ,7.8,6.0,5.9,5.5,6.8,7.3,7.5,8.6,8.8,9.6
HJ,7.5,6.2,6.0,5.8,6.9,7.9,6.5,8.7,9.2,9.8
