HJ,12.9,11.4,12.2,11.3,12.8,13.1,13.4,11.3,14.4,14.9
HJ,12.8,11.1,11.5,10.7,13.1,13.3,13.4,10.2,14.4,14.4
HJ,12.4,10.6,10.2,10.3,11.0,11.6,11.6,9.6,12.3,13.8
HJ,12.0,10.5,10.3,10.3,10.5,11.5,11.9,NaN,12.8,13.8
HJ,12.0,10.5,10.3,10.2,11.7,12.0,12.0,10.1,13.1,13.9
HJ,12.0,10.0,10.2,9.5,10.5,11.2,11.4,10.1,12.7,14.0
HJ,11.5,9.5,9.5,9.5,10.9,11.2,11.5,10.0,13.0,13.2
HJ,11.5,10.0,10.0,9.5,11.5,12.0,12.0,10.0,13.5,14.0
HJ,11.5,9.8,9.6,9.3,11.0,11.5,11.7,10.1,12.6,13.6
HJ,11.4,10.0,9.9,9.7,11.7,12.0,12.1,9.6,13.5,14.0
HJ,11.3,9.5,9.8,9.5,11.3,11.9,12.1,10.0,13.2,13.7
HJ,11.3,9.6,9.8,9.3,11.0,11.6,11.8,9.7,13.8,13.5
HJ,11.3,9.6,9.5,9.2,11.2,11.7,11.8,10.1,13.0,14.0
HJ,11.3,9.0,8.8,8.5,10.6,12.0,12.7,11.2,14.0,13.8
HJ,11.1,9.2,9.5,9.3,11.2,11.5,11.6,9.5,13.1,13.1
HJ,11.0,9.0,8.7,8.5,10.5,10.8,11.0,9.2,12.6,NaN
HJ,11.0,9.0,8.7,8.5,10.3,11.2,11.3,9.2,12.0,12.5
HJ,11.0,9.5,9.3,9.2,11.0,11.6,11.9,10.0,12.5,14.1
HJ,10.9,9.5,9.5,8.8,11.1,NaN,11.7,9.8,13.8,13.7
HJ,10.9,8.9,8.5,8.6,10.6,11.5,11.8,9.6,12.5,13.3
HJ,10.8,9.0,9.0,8.8,10.8,11.0,11.3,NaN,12.3,13.3
HJ,10.8,9.0,8.8,8.8,10.2,10.7,10.8,8.8,12.5,12.0
HJ,10.8,8.9,9.5,8.9,10.3,10.5,10.8,9.7,12.0,12.8
HJ,10.7,8.5,8.2,7.7,10.1,11.0,11.1,9.0,12.2,12.3
HJ,10.5,9.2,9.3,9.1,NaN,NaN,11.3,9.2,12.7,13.2
HJ,10.5,8.5,8.5,8.4,9.7,11.0,10.9,9.0,11.8,13.2
HJ,10.5,8.1,8.3,8.1,10.2,10.0,10.1,8.4,11.0,12.4
HJ,10.5,9.0,8.8,8.6,10.9,11.4,11.4,9.2,12.5,12.8
HJ,10.5,8.6,8.7,8.5,9.8,10.3,10.5,8.8,11.5,12.7
HJ,10.5,8.6,8.4,8.4,8.8,9.5,10.0,8.8,11.0,12.6
HJ,10.3,8.8,8.7,8.3,10.3,10.8,11.0,9.3,12.0,12.4
HJ,10.3,9.2,9.3,9.1,10.7,11.1,11.3,9.3,12.2,12.8
HJ,10.2,8.2,8.2,7.9,9.5,10.0,10.1,8.4,11.5,12.7
HJ,10.2,9.0,9.0,8.5,10.2,10.8,10.9,9.6,12.0,13.0
HJ,10.0,8.5,8.5,8.3,9.9,10.5,10.5,8.5,11.7,12.6
HJ,10.0,8.3,8.3,8.1,10.3,10.8,10.9,9.0,11.8,13.2
HJ,10.0,8.7,8.7,8.5,10.0,10.5,10.5,9.0,12.0,12.5
HJ,10.0,8.5,8.5,8.5,10.5,11.0,11.5,9.5,12.0,12.5
HJ,9.9,8.2,7.8,7.5,9.8,10.4,10.5,8.5,11.4,12.2
HJ,9.7,8.0,7.9,7.5,9.6,10.0,10.5,8.8,11.5,12.3
HJ,9.3,8.0,7.7,7.5,9.0,9.4,9.5,7.7,11.0,11.5
