DS,15.0,13.2,13.2,12.4,14.0,14.7,12.0,15.1,15.8,16.5
DS,12.3,10.3,10.0,9.5,11.8,12.1,10.2,12.8,13.3,13.5
DS,11.8,10.1,10.0,9.5,11.6,12.2,10.3,13.0,13.5,13.8
DS,11.5,9.7,9.7,9.0,11.2,12.2,10.3,12.8,13.0,13.6
DS,11.3,9.7,9.7,9.2,11.4,12.2,10.1,12.7,13.6,13.8
DS,11.3,9.5,9.4,8.7,11.5,12.0,11.0,12.8,13.3,13.5
DS,11.0,9.1,9.0,8.7,10.2,11.4,9.7,12.0,12.6,13.0
DS,11.0,9.5,9.3,8.5,10.3,11.0,9.4,11.7,12.1,13.0
DS,11.0,8.5,8.7,8.0,10.4,11.4,9.4,12.2,12.9,13.2
DS,10.8,8.9,8.8,8.4,11.3,11.4,9.4,12.1,12.9,13.0
DS,10.8,8.6,8.8,8.6,9.9,11.6,10.5,12.1,12.8,12.9
DS,10.8,9.0,8.9,8.7,10.5,11.2,9.6,11.5,12.2,12.8
DS,10.6,8.7,8.6,8.2,10.1,10.5,8.3,11.9,12.0,11.9
DS,10.6,9.1,9.5,8.8,10.9,12.0,10.2,12.2,12.9,13.3
DS,10.6,8.9,8.7,8.3,10.0,11.0,9.4,12.3,NaN,12.8
DS,10.5,8.7,8.6,8.4,9.8,11.2,9.7,11.7,12.0,13.2
DS,10.5,8.0,8.4,7.8,9.8,11.0,9.8,11.5,12.2,12.7
DS,10.5,9.2,8.5,8.3,10.5,11.5,10.4,12.0,12.7,13.4
DS,10.5,9.0,9.0,9.0,10.5,11.8,10.8,12.3,12.8,13.8
DS,10.3,8.4,8.2,7.9,10.0,11.0,9.4,11.6,12.3,13.1
DS,10.2,8.5,8.7,8.3,10.5,11.0,9.1,11.9,12.2,12.9
DS,10.0,7.5,7.3,6.5,8.8,10.0,8.3,10.5,11.8,11.5
DS,10.0,8.0,8.5,8.0,10.3,11.0,9.2,11.5,12.7,12.5
DS,10.0,8.4,8.4,7.8,9.9,11.0,9.9,11.8,13.0,12.8
DS,9.8,8.5,8.5,8.0,10.0,11.3,9.7,11.8,12.3,11.7
DS,9.8,8.3,8.1,8.2,9.7,11.0,9.3,11.3,11.7,12.2
DS,9.7,8.0,8.4,7.8,9.2,10.8,9.3,11.8,12.5,12.4
DS,9.7,8.0,7.9,7.5,9.5,10.4,8.8,11.1,11.9,12.4
DS,9.6,7.5,7.0,7.0,9.0,10.5,8.7,11.0,12.0,12.5
DS,9.5,8.0,7.9,7.4,9.5,10.8,8.8,11.0,11.7,11.2
DS,9.5,7.8,7.5,7.2,9.5,10.0,8.8,10.7,11.4,12.5
DS,9.5,6.5,6.5,6.6,9.5,9.5,10.5,10.5,12.0,11.7
DS,9.5,7.5,7.4,7.0,9.3,9.8,8.4,10.2,10.0,12.1
DS,9.5,7.9,7.8,7.4,9.4,10.6,9.0,11.1,11.8,12.1
DS,9.5,7.5,7.5,7.0,9.5,10.3,NaN,10.5,11.2,12.5
DS,9.3,7.3,7.2,7.0,9.0,10.0,8.6,10.8,11.5,12.0
DS,9.2,6.5,7.2,6.4,9.5,9.9,8.6,10.3,11.2,11.6
DS,9.2,7.0,7.0,6.4,9.3,9.9,7.5,10.5,10.3,10.3
DS,9.0,7.0,7.0,6.5,9.0,9.5,7.5,10.0,10.5,11.0
DS,9.0,7.5,7.5,7.0,8.5,9.5,8.0,10.0,10.7,11.0
DS,9.0,7.0,7.0,6.7,8.5,10.0,8.6,10.3,11.3,11.7
DS,9.0,7.5,7.5,6.8,8.8,10.3,8.9,10.8,11.5,11.7
DS,9.0,7.0,6.8,6.5,8.6,9.3,7.5,10.0,10.4,11.3
DS,8.5,7.2,6.8,6.6,8.7,10.0,8.8,10.4,10.8,11.7
DS,8.4,6.7,6.8,6.3,8.6,9.2,7.2,9.8,10.7,11.5
DS,8.0,6.3,6.1,5.7,7.5,8.7,7.2,9.2,9.8,10.3
DS,6.5,5.5,5.2,5.0,7.0,8.0,6.0,8.5,9.0,10.4
DS,6.0,4.8,5.2,4.5,5.2,6.7,6.3,8.3,8.7,7.5
