HJ,12.3,11.0,10.0,10.5,10.3,11.3,12.0,NaN,13.0,14.0
HJ,12.2,10.4,10.1,10.0,10.9,11.5,11.6,9.8,12.5,13.6
HJ,12.0,10.0,10.2,9.5,10.5,11.2,11.3,10.0,12.6,14.0
HJ,11.9,10.2,10.4,10.1,12.3,12.7,12.8,9.8,14.0,14.1
HJ,11.7,10.2,10.0,9.9,11.5,11.9,11.9,10.0,13.0,13.8
HJ,11.5,9.7,9.5,9.3,11.3,11.7,12.2,10.2,13.6,14.5
HJ,11.5,10.0,10.0,9.5,11.5,11.5,11.5,9.5,13.0,14.0
HJ,11.4,9.7,9.5,9.4,11.3,11.9,12.1,10.3,12.9,14.2
HJ,11.2,9.4,9.6,9.3,11.1,11.8,11.8,9.8,13.0,13.6
HJ,11.2,9.5,9.4,9.3,10.7,11.5,11.6,9.8,13.0,13.5
HJ,11.0,9.5,9.3,9.1,10.9,11.5,11.6,10.0,12.5,13.6
HJ,11.0,9.1,8.7,8.7,10.7,11.6,11.8,9.6,12.7,13.5
HJ,11.0,9.4,9.3,9.0,11.0,11.5,11.6,9.8,12.7,13.7
HJ,11.0,9.4,9.5,9.1,10.7,11.4,11.5,9.6,13.7,13.3
HJ,11.0,8.7,8.6,8.3,10.1,10.3,10.4,8.6,12.0,NaN
HJ,11.0,9.6,9.4,9.2,11.3,11.7,11.9,9.5,13.3,13.8
HJ,11.0,9.0,9.4,9.2,11.0,11.6,11.5,9.5,12.9,13.3
HJ,10.8,9.4,9.0,8.8,10.9,11.4,11.4,9.3,12.4,13.3
HJ,10.8,8.9,8.6,8.6,9.5,10.2,10.5,9.0,11.7,12.8
HJ,10.8,8.6,8.4,7.9,10.3,11.1,11.2,9.1,12.3,12.6
HJ,10.8,8.6,8.7,8.4,11.0,10.6,10.7,8.8,11.7,13.0
HJ,10.8,8.5,8.4,8.2,9.8,10.5,11.0,9.2,12.1,12.5
HJ,10.7,9.1,9.1,8.8,11.0,NaN,11.5,9.6,13.6,13.4
HJ,10.5,9.4,9.4,9.3,11.0,11.4,11.6,9.5,12.6,13.1
HJ,10.5,8.8,9.0,8.8,10.1,10.5,10.8,9.7,11.9,12.8
HJ,10.5,8.5,8.6,8.4,10.2,10.7,10.9,9.0,11.8,13.0
HJ,10.5,8.7,8.6,8.4,10.9,11.4,11.4,9.4,12.5,12.8
HJ,10.5,8.8,9.0,8.6,10.2,11.0,11.1,9.0,12.7,12.4
HJ,10.5,8.5,8.5,8.5,11.0,11.0,11.5,10.0,12.0,13.0
HJ,10.5,9.0,8.9,8.4,10.7,11.0,11.3,9.3,12.5,12.5
HJ,10.5,8.5,8.5,8.5,9.8,11.0,11.0,9.2,12.0,13.2
HJ,10.4,8.4,8.3,8.2,9.8,10.2,10.4,8.6,11.8,13.0
HJ,10.3,8.5,8.5,8.3,10.3,10.5,10.8,NaN,11.8,12.8
HJ,10.2,9.0,8.9,8.7,10.2,10.9,10.9,9.2,12.2,13.0
HJ,10.2,8.6,8.6,8.4,10.5,11.0,11.2,9.3,12.2,13.4
HJ,10.2,9.5,9.1,8.8,10.0,10.5,10.9,8.9,11.2,13.1
HJ,10.0,8.8,8.7,8.2,10.5,11.1,11.2,9.8,12.2,13.2
HJ,10.0,8.2,8.0,8.0,10.0,10.7,10.8,8.5,11.7,12.5
HJ,10.0,8.5,8.7,8.5,NaN,NaN,10.8,8.8,12.0,12.5
HJ,10.0,8.5,8.4,8.3,9.9,10.5,10.5,8.5,11.7,12.7
HJ,9.5,7.5,7.2,7.0,9.2,10.0,10.2,8.0,11.7,12.2
