KD,7.3,10.3,7.5,7.0,6.8,6.8,6.9,7.1,7.0,6.7,NaN,8.6,NaN,NaN,9.3
KD,7.2,10.2,7.5,7.2,6.8,6.8,6.8,6.6,6.7,6.5,6.5,8.0,8.7,6.0,8.4
KD,7.0,10.0,7.3,NaN,6.6,NaN,NaN,6.9,6.7,6.6,6.4,NaN,NaN,NaN,NaN
KD,7.0,10.0,7.3,NaN,6.6,NaN,6.6,6.6,6.4,6.4,6.0,NaN,NaN,NaN,8.1
KD,6.8,9.8,7.1,6.8,6.3,6.4,6.5,6.5,6.4,6.3,6.4,7.0,NaN,5.6,7.6
KD,6.8,9.8,7.1,6.9,6.5,6.6,6.3,6.6,6.4,6.2,6.2,8.1,8.9,5.9,8.3
KD,6.8,9.8,7.0,6.8,6.4,6.4,6.3,6.5,6.3,6.1,6.0,7.8,8.7,5.7,8.2
KD,6.8,9.8,NaN,NaN,6.6,6.7,6.6,5.9,6.0,6.2,6.0,7.6,NaN,NaN,7.8
KD,6.8,9.8,6.9,6.9,6.4,6.3,6.1,6.0,5.9,5.7,5.6,7.4,8.6,5.3,7.7
KD,6.8,9.8,6.9,6.9,6.3,6.4,6.5,6.5,6.3,6.4,6.4,7.8,8.5,5.8,8.1
KD,6.7,9.7,7.0,6.8,6.3,6.4,6.5,6.0,6.0,5.9,5.8,7.5,8.3,5.6,8.1
KD,6.7,9.7,6.7,6.7,6.0,6.0,6.1,6.1,6.0,5.8,5.7,7.5,8.1,5.3,8.0
KD,6.7,9.7,6.9,6.7,6.3,6.3,6.2,6.3,6.0,6.0,6.0,7.8,8.5,5.5,7.8
KD,6.6,9.6,6.9,6.6,6.3,6.4,6.3,6.2,6.2,6.2,6.2,7.8,8.5,5.8,8.2
KD,6.6,9.6,6.8,6.6,6.2,6.3,6.2,6.2,6.1,6.2,6.3,7.9,8.6,6.0,8.3
KD,6.5,9.5,7.2,6.8,6.4,6.4,6.4,6.5,6.3,6.2,6.1,7.4,8.2,5.7,7.8
KD,6.5,9.5,6.8,6.6,6.0,6.0,6.0,6.2,6.0,5.8,5.7,7.6,8.4,5.6,7.9
KD,6.5,9.5,6.8,6.8,6.0,6.2,6.0,6.1,6.0,5.9,5.9,7.3,8.4,NaN,7.6
KD,6.5,9.5,6.7,6.6,6.0,6.1,6.2,6.2,6.3,6.4,6.5,8.1,8.6,5.7,8.4
KD,6.5,9.5,6.7,NaN,6.0,5.9,5.8,6.2,6.0,5.8,5.7,7.6,NaN,NaN,7.9
KD,6.5,9.5,6.7,6.6,5.9,6.0,5.8,5.6,5.8,5.6,5.6,7.4,8.0,NaN,7.4
KD,6.5,9.5,6.7,6.5,6.0,6.0,6.1,6.6,6.1,5.8,5.8,8.2,NaN,NaN,7.5
KD,6.5,9.5,6.7,NaN,6.2,NaN,6.2,6.1,5.9,5.9,5.9,7.8,NaN,5.7,NaN
KD,6.5,9.5,6.7,6.5,6.2,6.2,6.1,6.1,5.9,5.8,5.8,7.5,8.2,5.6,7.9
KD,6.5,9.5,6.6,6.5,6.2,6.3,6.3,6.2,6.0,5.8,5.8,7.5,8.3,5.5,8.0
KD,6.5,9.5,6.4,6.5,6.1,6.3,6.4,6.6,6.6,6.5,6.6,7.8,8.5,6.0,7.9
KD,6.5,9.5,6.4,NaN,6.1,5.7,5.9,6.0,6.2,5.9,5.8,7.7,8.3,NaN,7.9
KD,6.5,9.5,6.2,6.2,6.0,6.1,6.0,6.0,5.8,5.6,5.6,7.4,8.1,5.4,7.8
KD,6.5,9.5,NaN,NaN,6.0,6.0,5.5,5.2,5.0,5.0,5.0,6.7,7.5,NaN,7.2
KD,6.5,9.5,NaN,6.3,6.1,6.1,5.9,6.2,5.9,5.6,5.5,7.5,8.2,5.3,7.9
KD,6.3,9.3,6.5,6.3,6.0,6.1,6.1,6.1,6.0,6.0,6.0,7.6,8.4,5.7,8.0
KD,6.3,9.3,6.5,6.3,5.7,5.7,5.8,6.2,6.1,5.9,5.9,7.0,8.0,5.6,7.8
KD,6.3,9.3,6.5,6.3,5.8,5.9,5.8,6.2,6.2,6.3,5.8,7.6,8.4,5.7,8.1
KD,6.3,9.3,6.4,6.5,5.5,5.6,5.7,5.6,5.5,5.4,5.5,6.9,7.5,NaN,7.1
KD,6.1,9.1,6.4,6.2,5.8,5.9,5.9,5.9,6.0,6.0,6.0,7.6,8.4,5.4,7.9
KD,6.1,9.1,6.2,6.2,5.9,5.8,5.8,5.8,5.8,5.7,5.6,7.3,8.1,5.4,7.7
KD,6.0,9.0,6.6,6.3,5.6,6.0,5.7,6.0,5.8,5.6,5.8,6.9,7.8,5.7,7.9
KD,6.0,9.0,6.3,6.0,5.5,5.8,5.7,5.9,5.9,5.8,5.9,7.6,8.3,6.1,8.1
KD,6.0,9.0,6.3,6.1,5.8,5.8,5.9,5.9,5.9,6.0,5.9,7.5,8.3,NaN,7.5
KD,6.0,9.0,6.3,6.1,5.8,5.9,5.9,6.1,5.9,5.8,5.8,7.3,7.8,5.1,7.8
KD,6.0,9.0,6.3,6.1,5.7,5.7,5.6,5.8,5.8,5.8,5.8,7.4,8.1,5.4,8.0
KD,6.0,9.0,6.1,6.0,5.7,5.7,5.7,5.7,5.6,5.5,5.5,7.3,8.1,5.3,7.7
KD,5.9,9.0,6.2,6.0,5.8,5.9,5.7,5.7,5.6,5.5,5.5,6.9,7.4,5.2,7.4
KD,5.9,8.9,6.0,5.6,5.7,6.0,5.9,5.7,5.7,5.4,5.6,7.3,7.9,5.3,7.6
KD,5.8,8.8,6.0,5.8,5.4,5.4,5.5,5.6,5.5,5.2,5.0,6.6,7.5,4.9,7.1
KD,5.7,8.7,NaN,NaN,5.4,5.5,5.6,5.7,5.8,6.0,6.0,7.0,7.3,NaN,8.1
