FD,13.5,11.5,11.0,10.5,12.3,12.5,10.0,13.0,13.7,14.0
FD,13.5,11.5,11.0,10.5,12.6,12.6,10.2,12.8,12.5,14.7
FD,13.5,12.5,12.5,11.0,11.5,11.8,12.0,13.8,14.7,14.8
FD,13.5,12.0,12.0,10.5,12.5,12.5,10.5,13.5,14.5,13.5
FD,13.5,12.2,11.9,11.0,13.6,13.0,11.6,13.7,14.7,15.3
FD,13.3,11.7,11.5,10.5,12.1,12.4,10.5,13.5,14.7,14.6
FD,13.3,11.6,11.4,10.4,12.7,12.9,10.3,13.2,13.9,14.7
FD,13.3,11.7,11.5,10.6,12.7,12.9,10.5,13.4,14.2,14.3
FD,13.3,11.9,11.7,11.0,13.0,12.9,10.0,13.1,13.9,14.0
FD,13.3,11.8,11.9,10.8,12.9,12.9,10.0,13.2,13.3,13.4
FD,13.2,11.7,11.4,10.5,12.4,12.4,10.1,12.8,13.6,14.5
FD,13.2,11.6,11.3,10.7,12.2,12.3,9.6,12.5,13.6,14.5
FD,13.2,11.7,11.5,10.7,12.6,12.8,9.7,13.2,13.7,14.6
FD,13.2,11.4,11.2,10.4,13.0,12.8,10.4,13.1,14.0,14.5
FD,13.1,11.6,11.4,10.7,12.2,12.8,10.2,13.3,14.0,14.5
FD,13.1,11.6,11.2,10.5,12.2,12.4,10.1,12.5,13.3,13.8
FD,13.0,11.5,10.3,9.9,12.7,13.5,11.0,13.0,13.8,14.0
FD,13.0,11.4,11.6,10.5,12.1,12.1,10.0,12.9,13.0,14.4
FD,13.0,11.5,11.0,10.5,12.5,12.5,10.0,12.8,13.5,14.5
FD,13.0,11.3,10.8,10.2,12.6,12.5,10.1,12.9,13.4,14.4
FD,13.0,11.3,11.1,10.5,12.0,12.2,9.7,12.8,13.3,14.0
FD,13.0,11.4,10.9,10.1,12.6,12.1,9.8,NaN,13.3,13.5
FD,13.0,11.2,11.0,10.4,12.0,12.2,9.5,13.0,13.7,14.0
FD,13.0,11.3,11.1,10.5,12.0,12.0,10.3,12.5,13.0,14.2
FD,13.0,11.5,11.1,10.7,12.5,13.0,11.1,14.0,14.5,14.8
FD,13.0,11.6,11.2,10.5,12.3,12.4,10.1,12.8,13.6,14.4
FD,13.0,11.2,10.8,10.1,12.2,13.7,9.9,NaN,13.4,14.0
FD,13.0,11.4,11.3,10.3,12.4,12.3,10.2,12.4,10.1,14.4
FD,12.8,11.0,10.8,10.4,12.4,11.9,10.0,12.6,13.4,14.2
FD,12.8,11.1,10.8,10.0,12.3,12.4,9.7,12.7,13.5,13.8
FD,12.6,11.5,11.3,10.4,12.5,12.5,10.2,12.9,13.5,14.3
FD,12.7,11.1,10.7,10.1,12.1,12.3,10.1,13.6,14.3,NaN
FD,12.7,11.0,11.0,11.0,12.0,12.0,9.8,12.8,13.8,14.2
FD,12.5,10.2,10.2,9.5,11.5,11.7,9.8,12.4,12.9,13.6
FD,12.5,11.2,11.0,10.2,12.2,12.2,9.8,12.7,13.4,14.0
FD,12.5,11.0,10.8,10.0,11.6,11.8,9.0,12.1,13.0,13.1
FD,12.3,9.9,9.9,9.6,11.3,11.3,9.7,11.9,12.7,12.3
FD,12.0,10.5,10.5,10.0,11.8,11.8,10.5,12.3,12.8,13.8
FD,12.0,10.2,9.9,9.2,11.3,11.4,9.5,11.8,12.8,14.0
FD,12.0,9.9,9.7,8.9,11.2,11.4,9.2,11.7,12.3,13.3
